clusterID	value
3184	0.4342446043165468
3185	0.575830985915493
3186	-1.0667961165048543
3187	-1.873502824858757
3188	0.2679047619047619
3189	-0.13965156794425088
3190	0.6568844221105529
3191	0.1695744680851064
3192	0.030601503759398498
3193	-0.34625
3194	-0.8218897637795275
3195	-0.7325641025641025
3196	0.581195652173913
3197	-1.0548387096774194
3198	-0.13843537414965987
3199	-0.5832666666666667
3200	-0.23020833333333326
3201	1.201275167785235
3202	-0.7411320754716981
3203	0.3667543859649123
3204	0.11023255813953489
3205	-0.40535294117647064
3206	-0.6675
3207	0.0210526315789474
3208	-1.2686904761904763
3209	-1.0018584070796461
3210	-0.07416058394160586
3211	-0.2835384615384615
3212	-0.78404833836858
3213	-0.27236641221374047
3214	-0.34495384615384617
3215	-0.7607586206896552
3216	0.34275362318840585
3217	0.19233160621761658
3218	-0.30902439024390244
3219	-0.2753472222222222
3220	-0.4166666666666667
3221	-0.6251776649746194
3222	-0.9492432432432432
3223	-1.260531914893617
3224	-0.121878453038674
3225	-0.49717514124293793
3226	-0.5104761904761905
3227	-0.7383700440528636
3228	-1.3867005076142132
3229	-0.2940714285714286
3230	0.8044444444444445
3231	0.06450236966824645
3232	-1.6060633484162896
3233	-0.71
3234	-0.15091549295774648
3235	0.22581081081081084
3236	-0.15845921450151057
3237	-0.7508547008547009
3238	0.5477272727272727
3239	-0.845
3240	-0.037486631016042785
3241	-0.4699462365591397
3242	0.42733333333333334
3243	-0.3351724137931035
3244	-0.511433962264151
3245	-1.3008724832214766
3246	-1.7411224489795918
3247	0.3755208333333333
3248	-1.3697587719298245
3249	0.0640909090909091
3250	0.8595726495726496
3251	0.055172413793103454
3252	-0.9093421052631578
3253	-0.39825842696629216
3254	-1.1328749999999999
3255	-0.15164383561643835
3256	-0.005613207547169784
3257	-0.277515923566879
3258	-0.11823529411764705
3259	0.11761904761904764
3260	-0.30686567164179107
3261	-0.41222222222222227
3262	-0.31896551724137934
3263	-0.5638709677419355
3264	-0.029999999999999954
3265	-1.3648453608247422
3266	-1.2204761904761905
3267	-0.5089634146341463
3268	-1.300679012345679
3269	-0.24208436724565757
3270	-0.3132394366197183
3271	1.0727906976744186
3272	-1.5827634660421546
3273	-0.5695876288659794
3274	0.17044776119402985
3275	-0.5535714285714286
3276	-0.3783620689655173
3277	0.601578947368421
3278	-0.44850241545893715
3279	-0.41684210526315785
3280	-0.027213114754098364
3281	-0.6298591549295774
3282	-0.7637894736842106
3283	-0.8087330316742081
3284	0.23215189873417727
3285	-0.08637305699481865
3286	-0.9485185185185186
3287	-0.06771844660194172
3288	0.035489130434782606
3289	-0.6933333333333334
3290	-1.5514102564102565
3291	-1.275578947368421
3292	0.4783216783216784
3293	0.12162561576354682
3294	0.07976744186046511
3295	-0.6247222222222222
3296	-0.747461139896373
3297	-0.992378640776699
3298	-0.7789108910891089
3299	-0.19735294117647062
3300	-0.8007262569832403
3301	-1.6211340206185567
3302	-0.3449264705882353
3303	-1.7460975609756095
3304	-0.6332941176470589
3305	-0.47512499999999996
3306	-1.0513043478260868
3307	-0.3367692307692307
3308	-0.7154545454545453
3309	0.6520168067226891
3310	1.0712121212121213
3311	-1.4133333333333333
3312	-0.414568345323741
3313	0.19735714285714293
3314	0.6651655629139072
3315	-0.8689500000000001
3316	0.04534883720930233
3317	0.3807905138339921
3318	-1.8356179775280899
3319	0.5117733990147783
3320	-0.20651162790697675
3321	-1.2642763157894739
3322	-0.6332584269662922
3323	-0.9084978540772533
3324	-0.6694736842105263
3325	0.5987248322147652
3326	0.45948717948717943
3327	-0.655
3328	0.0036875000000000215
3329	-1.2218396226415094
3330	0.27807692307692305
3331	0.0632
3332	-0.6419205298013246
3333	0.40649758454106283
3334	-0.4409278350515464
3335	1.088048780487805
3336	-0.07083333333333333
3337	-0.1406896551724138
3338	-0.007500000000000001
3339	-0.47690355329949236
3340	1.441747572815534
3341	0.12038461538461537
3342	-0.013223443223443201
3343	-0.6204347826086956
3344	0.5486131386861314
3345	-2.2381264108352146
3346	0.0888095238095238
3347	-0.8642857142857142
3348	-1.0664383561643835
3349	0.10929648241206036
3350	-0.5892827004219409
3351	0.6087730061349693
3352	0.6182870370370369
3353	0.2555232558139535
3354	-0.5632142857142857
3355	-0.26168067226890757
3356	-0.009239130434782595
3357	0.38563380281690135
3358	-2.388457008244994
3359	-1.1491304347826088
3360	-0.4262007168458781
3361	-1.3248000000000002
3362	-0.6157541899441341
3363	-0.14833333333333334
3364	-1.108968253968254
3365	0.0004225352112675966
3366	-0.03631205673758866
3367	-1.7472292993630574
3368	0.060507462686567155
3369	-0.739546925566343
3370	-0.018606965174129363
3371	-0.5834782608695652
3372	-0.7124747474747475
3373	0.1056551724137931
3374	0.00967320261437911
3375	-0.314264705882353
3376	-0.9154302103250479
3377	-0.5495
3378	-0.36010989010989014
3379	-0.5188934426229508
3380	-0.3427906976744186
3381	1.5879573170731704
3382	0.4963636363636364
3383	-0.050786163522012574
3384	-0.8496526054590572
3385	0.39064516129032256
3386	-0.40214285714285714
3387	0.6987610619469027
3388	-0.7325641025641026
3389	-1.4059758203799655
3390	-1.7303478260869567
3391	0.18020408163265306
3392	-1.515977653631285
3393	-0.746328125
3394	0.8800000000000001
3395	-0.31480662983425417
3396	-0.09539393939393936
3397	-0.8304166666666668
3398	-0.9790132248219735
3399	-0.14116666666666663
3400	-0.9602730375426621
3401	0.7703783783783783
3402	-1.127837837837838
3403	0.40103448275862075
3404	-0.8453125
3405	-0.40994680851063825
3406	0.35211469534050177
3407	0.28081818181818186
3408	0.06584541062801932
3409	-1.5796065989847716
3410	0.2330909090909091
3411	0.0733333333333333
3412	1.1696172248803827
3413	0.4055115511551155
3414	0.3609090909090909
3415	0.07449350649350647
3416	-0.31949685534591205
3417	-0.5543750000000001
3418	-0.8370879120879122
3419	0.5494405594405595
3420	-0.46446078431372556
3421	-0.2999619771863118
3422	-0.6181974248927039
3423	0.5302020202020203
3424	-0.7454802259887005
3425	-0.6716265060240965
3426	-0.3508602150537634
3427	-0.17550695825049703
3428	0.5658378378378378
3429	0.024901960784313698
3430	-0.48030120481927707
3431	-0.6851785714285714
3432	-0.049828767123287654
3433	-1.1296818181818182
3434	-0.591433962264151
3435	-0.8929896907216496
3436	-0.16924107142857148
3437	-0.371064425770308
3438	0.10850574712643676
3439	0.36750000000000005
3440	0.2808169014084507
3441	-0.1784375
3442	-0.7828571428571427
3443	-1.6211000000000002
3444	-1.2845804195804196
3445	-0.9268444444444446
3446	0.23674509803921567
3447	0.5534931506849313
3448	-0.7951851851851851
3449	-0.6858490566037735
3450	0.7276446280991735
3451	0.0011683848797250731
3452	-0.09394422310756968
3453	-0.12111111111111107
3454	0.4130612244897959
3455	-0.7108219178082192
3456	0.1941276595744681
3457	0.9308142493638678
3458	0.8067241379310345
3459	-0.65025
3460	0.9206030150753768
3461	-0.7974725274725274
3462	-1.1568817204301074
3463	-0.955679012345679
3464	-1.3527272727272728
3465	-1.1261237785016285
3466	-0.42348837209302326
3467	-1.7361096605744126
3468	0.5381614349775785
3469	-0.004692556634304188
3470	-0.5678260869565217
3471	-0.4026190476190476
3472	-1.8648453608247424
3473	1.6095205479452055
3474	-0.8307086614173228
3475	0.4633333333333334
3476	0.07489959839357431
3477	-1.4307303370786517
3478	-0.08277777777777778
3479	-1.2468580375782883
3480	-0.1399425287356322
3481	0.6169456066945607
3482	-0.6934814814814815
3483	-0.3202690582959641
3484	0.38176470588235295
3485	-0.43927007299270077
3486	-0.6365625
3487	0.29073529411764715
3488	-0.8627586206896551
3489	-0.3801515151515151
3490	-0.350547263681592
3491	-0.8797358490566036
3492	-0.31535714285714284
3493	0.25921052631578956
3494	-1.5943032786885245
3495	-0.6225269978401728
3496	0.3121311475409836
3497	-1.1490531177829097
3498	1.556
3499	-0.6074193548387097
3500	-0.374375
3501	-0.8949450549450549
3502	0.3566666666666667
3503	-0.14164285714285715
3504	-0.04677685950413223
3505	0.15502702702702703
3506	-0.12252475247524752
3507	-0.1554054054054054
3508	-0.3852886836027714
3509	-0.1360902255639098
3510	-0.025930232558139518
3511	-0.17680203045685278
3512	0.6726666666666666
3513	-0.1932786885245901
3514	0.5848192771084337
3515	0.05700819672131146
3516	-0.45704890387858343
3517	0.1697857142857143
3518	0.19247933884297522
3519	-0.5475
3520	-0.606989247311828
3521	-0.6135251798561151
3522	-0.806
3523	-0.41714285714285715
3524	0.12214912280701756
3525	-0.5273809523809523
3526	-0.7877586206896552
3527	-1.0661627906976745
3528	-0.034432432432432415
3529	0.7340650406504065
3530	-0.27980079681274894
3531	0.16341365461847387
3532	-0.4475609756097561
3533	0.43992125984251973
3534	-1.454268292682927
3535	-0.5735616438356164
3536	-0.16538461538461538
3537	-1.1695970695970697
3538	-0.9346370023419203
3539	-0.6018789808917199
3540	0.3780662983425414
3541	-0.30154981549815496
3542	-1.2603141361256542
3543	0.4215384615384616
3544	0.4077443609022555
3545	-0.4703807106598985
3546	0.027692307692307686
3547	0.5837719298245614
3548	-0.45848837209302323
3549	-0.3978699551569507
3550	-0.6313584905660377
3551	0.3306185567010309
3552	0.15258865248226952
3553	-1.3080985915492958
3554	1.0418636363636364
3555	-1.3578395061728394
3556	-1.2737962962962963
3557	-0.4728089887640449
3558	-0.38763157894736844
3559	0.40619047619047616
3560	0.2020212765957447
3561	-0.4287703703703704
3562	-0.5196923076923077
3563	-0.8550769230769231
3564	1.684404761904762
3565	-0.31462962962962965
3566	0.8911284046692606
3567	-0.7541237113402063
3568	-0.0377310924369748
3569	0.5685
3570	-0.13846715328467152
3571	-1.0014285714285713
3572	-0.4824561403508772
3573	-2.2225585023400938
3574	0.29828947368421055
3575	0.2359312320916906
3576	-1.2178102189781022
3577	-0.5715725806451613
3578	-1.7683246073298429
3579	-0.5551098901098901
3580	-0.16930555555555551
3581	-0.6317808219178082
3582	-0.061073170731707316
3583	-1.0596296296296297
3584	-0.3732102272727272
3585	-0.4183854166666667
3586	-0.14841004184100418
3587	-0.30863179074446684
3588	-0.8856610169491527
3589	0.5030541871921181
3590	-0.8372820512820514
3591	-0.8740716612377851
3592	0.38324902723735405
3593	-0.9377178423236515
3594	-0.46328947368421053
3595	-1.16
3596	-1.3168235294117647
3597	-0.8582978723404254
3598	-0.9594252873563218
3599	0.17476190476190476
3600	-0.34500000000000003
3601	-0.9426973684210528
3602	-0.7391904761904762
3603	0.4217889908256881
3604	-1.0936826347305388
3605	0.5801176470588235
3606	-1.3384126984126985
3607	-0.09326315789473684
3608	-0.3969767441860465
3609	-0.2568
3610	-0.17399305555555553
3611	-2.2323462414578588
3612	0.43656346749225994
3613	-1.1955681818181818
3614	-1.0705369127516777
3615	-0.1652545454545454
3616	-0.30691964285714285
3617	-0.8902713987473904
3618	-0.7701408450704225
3619	-0.40105590062111796
3620	-1.1686899563318778
3621	-0.11372795969773304
3622	0.4555294117647058
3623	-0.294746835443038
3624	0.5782314410480349
3625	0.43223198594024603
3626	0.19659420289855073
3627	-0.12065693430656932
3628	-1.4953676470588235
3629	-0.039090909090909114
3630	0.22754385964912283
3631	-1.0396587030716724
3632	-0.33198275862068966
3633	-0.5831521739130435
3634	-0.34781746031746036
3635	-0.9757926829268293
3636	0.4705776173285198
3637	-0.730955414012739
3638	0.1875892857142857
3639	-0.6916666666666668
3640	-1.1652556580050295
3641	-0.9820083682008368
3642	-1.0589891696750904
3643	-0.22036649214659682
3644	-0.02641304347826088
3645	-0.02288888888888889
3646	0.029885386819484255
3647	0.11827338129496401
3648	0.2635347432024169
3649	0.1681179138321995
3650	0.060530303030303045
3651	0.05860317460317458
3652	-0.6680267558528429
3653	0.17376623376623376
3654	-1.1459649122807016
3655	0.5634782608695652
3656	-2.3754385964912275
3657	0.6181739130434782
3658	-0.637972972972973
3659	-0.508157894736842
3660	0.06201680672268907
3661	-0.5320994475138122
3662	0.91125
3663	-0.8091853932584271
3664	-0.44742957746478873
3665	-0.013150684931506805
3666	0.270936329588015
3667	-0.05929133858267713
3668	0.01713235294117651
3669	-0.9798219584569734
3670	0.15876847290640397
3671	0.07219730941704036
3672	-1.0173728813559324
3673	-1.5777777777777777
3674	-1.1940000000000002
3675	-0.007524752475247523
3676	0.4755976676384841
3677	-0.39754880694143163
3678	-0.8690476190476191
3679	-0.28916478555304737
3680	-0.07822018348623855
3681	-0.1915625
3682	-0.25083557951482477
3683	-0.36355013550135495
3684	1.086353591160221
3685	0.18295964125560543
3686	-0.5274141876430206
3687	-0.502560553633218
3688	-0.26070093457943927
3689	-0.3964688427299703
3690	-1.4367134831460675
3691	0.5009230769230769
3692	-0.1093162393162393
3693	-0.2791803278688525
3694	-0.29883289124668433
3695	0.4340677966101695
3696	-0.19421267893660532
3697	-1.20576
3698	1.6017757009345792
3699	-0.3185294117647059
3700	-1.2044384303112314
3701	-0.5595238095238094
3702	0.32152941176470584
3703	-0.5696100278551532
3704	-0.3411111111111111
3705	0.2392976588628763
3706	-0.2861383928571429
3707	0.4891849529780565
3708	-1.530296052631579
3709	-0.40766666666666673
3710	-0.4377049180327869
3711	-0.22623188405797104
3712	-0.47059322033898304
3713	-0.6316711590296497
3714	-0.5680947136563878
3715	-0.9075875486381323
3716	-0.7850980392156863
3717	0.5282524271844661
3718	-0.0360593220338983
3719	-0.8621146953405018
3720	-0.3705
3721	-1.4081818181818182
3722	-0.40267759562841526
3723	-2.3052513966480443
3724	-0.783659793814433
3725	-1.5832142857142855
3726	-0.44717391304347825
3727	-2.2711842776927003
3728	-1.6699481865284975
3729	0.4223255813953488
3730	0.8862295081967213
3731	-0.9725828729281766
3732	-0.3346987951807229
3733	-0.09396825396825394
3734	-1.2497560975609756
3735	0.2305
3736	-0.5582300884955752
3737	0.13946308724832215
3738	-0.8455232558139537
3739	-1.226719160104987
3740	-0.35180645161290325
3741	-0.596562091503268
3742	-0.522020202020202
3743	-1.1231782945736433
3744	1.6792424242424242
3745	-0.44759375000000007
3746	0.028217054263565876
3747	-1.340122699386503
3748	-0.22275862068965516
3749	0.00643410852713177
3750	-0.3425324675324676
3751	0.45942528735632193
3752	0.40368571428571426
3753	0.8256321839080459
3754	-1.0197192642787996
3755	-0.4206024096385543
3756	0.04521212121212126
3757	-1.4094402985074628
3758	0.1652283105022831
3759	-0.13033557046979866
3760	0.2409090909090909
3761	0.49467105263157896
3762	0.06523584905660376
3763	-0.1653640776699029
3764	-0.11348189415041782
3765	0.17107611548556437
3766	-0.16857142857142865
3767	-0.8517341040462427
3768	-0.8134831460674158
3769	-0.1694642857142857
3770	-0.258018018018018
3771	0.1436224489795919
3772	-0.05684210526315789
3773	-0.19666666666666657
3774	-0.5076258992805756
3775	-0.7016666666666667
3776	-0.12261971830985914
3777	-0.8826744186046511
3778	0.18371488033298644
3779	-0.03190721649484531
3780	0.2838601823708207
3781	-0.5770149253731343
3782	-0.19767605633802818
3783	0.6446724890829694
3784	-0.34196226415094344
3785	-0.3031578947368421
3786	0.8196571428571429
3787	-0.15400911161731207
3788	0.28393034825870644
3789	-0.13277027027027027
3790	-0.436985294117647
3791	-0.5833796296296296
3792	0.4211904761904762
3793	-0.01626609442060086
3794	-0.1952127659574468
3795	-0.38877551020408163
3796	-0.3710166358595194
3797	-0.7310671936758893
3798	-0.2140268456375839
3799	-1.4538
3800	-0.9277011494252875
3801	-1.0826656025538706
3802	0.6673142857142857
3803	-0.912111801242236
3804	-0.8206331168831169
3805	0.9738888888888888
3806	-1.0458441558441558
3807	-0.3425155925155925
3808	-1.2546428571428574
3809	-2.183680614859095
3810	-0.606
3811	-0.6287619047619047
3812	-0.9884158415841584
3813	0.15053763440860213
3814	-0.41833846153846155
3815	-0.54193661971831
3816	0.43029962546816475
3817	-0.4842839352428394
3818	-0.32629213483146063
3819	-0.03000000000000006
3820	0.3790909090909091
3821	-0.4339577039274924
3822	0.053853211009174305
3823	0.14912114014251787
3824	-0.921301482701812
3825	-0.710359375
3826	-1.1366887417218543
3827	-1.2530196629213484
3828	-0.1981536697247706
3829	0.5432682926829269
3830	0.6347073791348601
3831	-0.19677777777777775
3832	0.43788359788359776
3833	-0.07819354838709679
3834	-1.028211678832117
3835	-0.651813953488372
3836	-0.03448818897637793
3837	0.5144827586206897
3838	-0.3108849557522124
3839	-0.21354545454545454
3840	0.06872037914691945
3841	-0.6441994750656168
3842	-0.947768115942029
3843	-0.49208
3844	0.007254901960784307
3845	-0.17800687285223366
3846	0.15736111111111112
3847	-0.04256172839506173
3848	-0.5183209876543211
3849	-0.599375
3850	-0.4279310344827586
3851	-0.5449624060150376
3852	-0.0781578947368421
3853	-0.7122242990654205
3854	-0.31001457725947523
3855	-0.5706321839080459
3856	0.235253807106599
3857	-1.3103977272727272
3858	0.5035038363171356
3859	0.3888118811881189
3860	0.7491980360065468
3861	-0.1408578431372549
3862	0.36806853582554516
3863	0.16103641456582635
3864	-0.5594746716697936
3865	-0.14828460038986355
3866	0.9921236559139783
3867	0.09782608695652174
3868	-0.766902356902357
3869	-0.4373170731707316
3870	-1.2331730769230769
3871	-0.3294853523357087
3872	-1.0164768683274021
3873	-0.6446218487394959
3874	-0.30974545454545455
3875	-0.13184573002754818
3876	-0.06174636174636175
3877	0.034622425629290576
3878	0.1473684210526316
3879	0.2925906735751295
3880	0.18931677018633541
3881	0.4520253164556962
3882	-0.5247839831401475
3883	-0.26109660574412535
3884	0.09275362318840577
3885	-0.22536557930258722
3886	0.14115226337448558
3887	0.801
3888	-0.44026525198939
3889	-0.21644444444444447
3890	-0.2259633027522936
3891	0.3640252707581228
3892	-0.6846994535519125
3893	0.5001304347826087
3894	-1.361088977423639
3895	-1.067514534883721
3896	0.11626126126126128
3897	-0.5796900114810564
3898	0.21524429967426714
3899	-0.1690909090909091
3900	-0.00049019607843136
3901	-0.4272932330827068
3902	-0.6235714285714287
3903	-0.34838164251207726
3904	-0.7316000000000001
3905	0.47640186915887844
3906	-0.2954177215189873
3907	0.0034389140271493444
3908	0.5088780487804878
3909	-1.4696491228070174
3910	-0.6472611464968153
3911	-0.9996464646464647
3912	-0.34065359477124174
3913	-0.07548872180451129
3914	-0.4356507413509061
3915	0.01651079136690646
3916	-0.4481088082901554
3917	-0.8750801282051281
3918	-0.03875598086124402
3919	-0.3419331742243436
3920	0.11272189349112424
3921	-0.47082164328657317
3922	-0.6920785804816223
3923	0.2056031128404669
3924	0.8111324786324786
3925	-0.4653149606299212
3926	-0.09025362318840581
3927	1.3802991452991453
3928	-1.1784285714285716
3929	-1.0046745562130177
3930	-0.5904545454545455
3931	-0.9012213740458015
3932	-0.5328571428571428
3933	-0.3998920863309352
3934	-0.4701207729468599
3935	-0.10153846153846154
3936	-0.711590909090909
3937	-0.9036278674596431
3938	-0.3451808406647117
3939	0.52664
3940	-0.7880555555555555
3941	-0.7594888178913739
3942	-0.03250814332247558
3943	0.031557377049180324
3944	-0.3001052631578947
3945	0.4297520661157025
3946	0.5605570652173913
3947	-1.1484057971014494
3948	-0.894593572778828
3949	-0.5163865546218488
3950	-0.9384515366430258
3951	-0.6515182481751824
3952	-1.0091949152542372
3953	-0.09506822612085775
3954	0.1833333333333333
3955	0.03549152542372882
3956	-0.9207155025553664
3957	-0.7534040178571428
3958	-0.57749343832021
3959	0.37868814729574224
3960	-1.1809615384615384
3961	0.11217054263565891
3962	-0.722834008097166
3963	0.35
3964	-0.5412222222222222
3965	-0.4401383647798742
3966	-0.31821100917431194
3967	0.43212851405622493
3968	-0.06453216374269007
3969	-0.36271844660194175
3970	-0.5104918032786885
3971	-0.582421052631579
3972	0.0696354166666667
3973	0.23763934426229513
3974	0.28017543859649124
3975	0.17335365853658533
3976	0.4470520231213873
3977	-0.36656151419558364
3978	-0.48826035502958576
3979	-0.6486153846153846
3980	-0.4359745222929937
3981	-1.1885714285714286
3982	-0.634233449477352
3983	-0.09583732057416275
3984	-0.28789147286821704
3985	-0.2424173027989822
3986	-0.9795945945945945
3987	-0.17257403189066062
3988	0.4984191176470588
3989	-0.9836649214659685
3990	0.1947058823529412
3991	-0.2385962652929813
3992	-0.7499088541666666
3993	-0.21636932707355241
3994	0.5836153846153846
3995	-0.9419589977220957
3996	-0.49820069204152256
3997	-0.5112048192771085
3998	0.009361702127659556
3999	-0.3611129568106312
4000	0.06154216867469881
4001	-0.8306694560669456
4002	-0.45430656934306574
4003	-0.6193654618473896
4004	-0.16799618320610687
4005	1.2874418604651163
4006	-1.1690114068441064
4007	-0.2038551401869159
4008	-0.3658651685393258
4009	0.11954545454545457
4010	-0.5296
4011	-0.14345274390243903
4012	-0.37901933701657453
4013	0.42343612334801756
4014	-0.29230050933786084
4015	-0.12237057220708449
4016	-0.6689262187088274
4017	0.4901751313485115
4018	-0.13765391014975042
4019	-0.2976962457337884
4020	-0.7057978723404256
4021	0.33893042575285576
4022	0.050588235294117656
4023	1.1120085470085472
4024	0.7082251082251082
4025	-0.3694495412844037
4026	-0.043793103448275854
4027	-0.4176609105180533
4028	1.3316528925619835
4029	0.13930790960451978
4030	-0.5641705069124424
4031	-0.3286981402002861
4032	-0.5581645569620254
4033	-0.6745724381625442
4034	-0.6954021608643457
4035	-1.0268350168350169
4036	-0.046856745479833095
4037	0.02821673525377228
4038	-0.6981212574850298
4039	-0.1653333333333334
4040	-1.1115384615384616
4041	-0.3451705320600273
4042	-0.9474239130434782
4043	-0.022912087912087948
4044	-0.5778815489749431
4045	-1.1836115485564305
4046	-0.12234848484848489
4047	-1.086922077922078
4048	-0.8113595166163142
4049	-0.6923063683304648
4050	0.0015742793791574507
4051	-0.2663485477178422
4052	-1.0428987396784006
4053	-0.5051055900621119
4054	-0.025676392572944278
4055	-0.2020869565217391
4056	-1.2983356070941336
4057	-0.30622994652406416
4058	-0.5147185628742514
4059	0.9542446043165467
4060	0.07023706896551722
4061	-0.5572284644194757
4062	0.04109048723897913
4063	0.1568443496801706
4064	0.21818181818181814
4065	0.7366965888689408
4066	0.11560846560846562
4067	-1.2770443349753695
4068	-0.4753299492385787
4069	-0.9017714672075725
4070	-0.04670572916666669
4071	0.08213530655391123
4072	1.0338129496402877
4073	-0.5147864768683275
4074	0.5242671009771986
4075	-0.5034260178748758
4076	-0.19382978723404262
4077	-1.2802659574468085
4078	-0.9407761732851987
4079	-0.17267981438515081
4080	0.008123076923076926
4081	-0.8012686567164181
4082	0.6355629139072848
4083	0.1884675324675325
4084	0.38708469055374595
4085	0.1008277027027027
4086	-0.3531748251748251
4087	0.6163498920086393
4088	-1.1015433403805497
4089	-0.8270950468540829
4090	-0.2763187702265372
4091	0.048473684210526356
4092	-0.7735483870967742
4093	-0.516640826873385
4094	-0.6353836477987421
4095	-0.7172110849056603
4096	0.6894339622641509
4097	-0.057203065134099604
4098	-0.47528275862068964
4099	0.2549795918367347
4100	-0.7629595375722544
4101	0.16029589778076672
4102	-0.2567926565874729
4103	-0.8455255255255257
4104	-0.3143380614657211
4105	-0.30793510324483775
4106	-0.2639294710327456
4107	-0.39478160919540234
4108	0.08917431192660549
4109	-0.449248366013072
4110	-0.18075510204081638
4111	-0.1894782608695652
4112	0.11056990204808549
4113	-0.16753739930955125
4114	0.002180000000000035
4115	-0.5101052631578946
4116	-0.6166666666666667
4117	0.27092171717171715
4118	0.27567596566523606
4119	0.37179611650485433
4120	-0.9889236790606655
4121	0.2621505376344086
4122	-0.3865110851808634
4123	-0.3090322580645161
4124	-0.2759637561779242
4125	-0.5266134549600914
4126	-1.0080366492146597
4127	-0.35006302521008403
4128	-0.3569309462915601
4129	-0.3177884615384615
4130	-0.3081361256544503
4131	-0.8787322201607917
4132	-0.11318840579710145
4133	-0.35056356487549156
4134	0.2741578947368421
4135	-0.23046391752577314
4136	-0.8192903225806453
4137	-0.04830291970802917
4138	-0.18757412398921847
4139	-0.5457792207792208
4140	0.04164210526315787
4141	-0.6688537387017255
4142	-0.1892877492877492
4143	-0.8159920239282155
4144	-0.1345873786407767
4145	-0.6527264451524808
4146	0.0013975903614457854
4147	-0.19198601398601403
4148	0.12854312354312353
4149	-0.9736685288640596
4150	-1.0804310344827586
4151	-0.10925652387986214
4152	-0.21555019305019305
4153	-0.42212882096069865
4154	-0.19270430906389302
4155	-0.3971922246220302
4156	-0.7066793529971457
4157	-0.5477035681610247
4158	0.2642705314009662
4159	-0.32475908080059307
4160	-0.6004330708661417
4161	-0.4045746887966807
4162	0.01691803278688522
4163	0.29717182497331907
4164	-0.25314257028112447
4165	-0.9573333333333335
4166	1.3884860050890584
4167	-1.0256012658227849
4168	-0.7174473420260783
4169	-0.5121282527881041
4170	-0.6983116337673246
4171	-0.5172517827756445
4172	-0.9308000000000002
4173	-1.9279878633024594
4174	0.13881431767337807
4175	-0.9143047034764826
4176	-0.42922316384180803
4177	-0.4942329227323628
4178	0.020642857142857133
4179	-0.5621601489757915
4180	0.22749163879598666
4181	-0.44727443609022566
4182	-0.23674132138857787
4183	-1.0409627059843887
4184	-0.8026525821596243
4185	-0.7878272101033297
4186	-0.17177655677655676
4187	0.14376811594202896
4188	-0.33023070097604257
4189	-0.2918426895020615
4190	0.15666310160427807
4191	0.7751301115241636
4192	-0.46507597684515195
4193	-0.4550196592398427
4194	-0.029792221630261115
4195	0.23807757166947724
4196	0.0028021978021977915
4197	-0.26923981191222573
4198	0.5298087222647284
4199	-0.3276440460947504
4200	-0.5157862248213125
4201	0.4443919716646989
4202	-0.33749999999999997
4203	-0.45813237221494096
4204	-0.22430340557275544
4205	-0.5462424849699399
4206	-0.5006316916488223
4207	-0.6245272655943508
4208	-0.7617506297229218
4209	-0.613018018018018
4210	-0.8352164179104478
4211	-0.6404292168674698
4212	-0.25802144249512665
4213	-0.7602385159010601
4214	-0.5431344902386117
4215	-0.33514656616415406
4216	-0.25057924662402276
4217	-0.28924670433145006
4218	0.2029559748427673
4219	-0.46829010566762724
4220	-0.3641931684334511
4221	0.4748757396449704
4222	-0.4464816349074841
4223	-0.4182483456597899
4224	0.039446366782006914
4225	0.374404915912031
4226	-0.8575669099756692
4227	-0.4355462992630566
4228	-0.6382406755805771
4229	0.064540059347181
4230	-0.11515384615384616
4231	-0.02233753637245395
4232	-0.586688717383315
4233	-0.3908075772681955
4234	0.23403508771929826
4235	-0.355580474934037
4236	0.19608865710560627
4237	-1.4719150016931934
4238	-0.5045547147846333
4239	-0.37510985561833016
4240	-0.247379258704605
4241	0.8099999999999999
4242	-0.6861224489795917
4243	1.0968928571428573
4244	0.07666037735849054
4245	-0.056357655502392336
4246	-0.5429294935451837
4247	0.05708906589427949
4248	-0.6635776397515529
4249	-0.7065896136795441
4250	-0.2944273780652115
4251	-0.395761316872428
4252	-0.0359331550802139
4253	-0.5447482724580455
4254	0.18629718394248057
4255	0.3496888260254597
4256	-0.5496466809421842
4257	-0.22837290098436597
4258	-0.8131530467642891
4259	-0.06332629355860614
4260	-0.39055331991951725
4261	-0.726414667270258
4262	1.17155737704918
4263	1.3409605911330051
4264	0.3360617283950617
4265	0.1018025010780509
4266	0.39292253521126763
4267	-0.7449088483770565
4268	-0.41412678207739306
4269	-0.2443529050107593
4270	-0.07591897974493622
4271	-0.7535547576301617
4272	0.7345736434108526
4273	-0.5296622864651774
4274	-0.4877878289473684
4275	-0.49083166332665334
4276	-0.37011142061281344
4277	-0.3431459655485042
4278	-0.3316330361332708
4279	-0.7133100775193799
4280	-0.3216261061946903
4281	-0.1697444933920705
4282	-0.27064102564102566
4283	0.06623199113409678
4284	-0.22664624808575803
4285	-0.3372930591259639
4286	0.21979813664596276
4287	-1.1446177959971064
4288	1.2213241678726483
4289	-0.2347448522829006
4290	-0.031101344364012417
4291	-0.40774977497749787
4292	-0.3630139372822301
4293	0.08276699029126212
4294	-0.3425069124423963
4295	-0.1548233046800382
4296	-0.007824342398573344
4297	-0.41483703703703706
4298	-0.37734519104084324
4299	-0.5392244829886591
4300	-0.5786334567485696
