clusterID	value
3180	-0.9504624277456648
3181	0.6688990825688075
3182	-0.22362962962962962
3183	-0.9044444444444444
3184	0.4297315436241611
3185	0.03412429378531076
3186	0.5480427046263345
3187	-1.2076923076923076
3188	1.44
3189	-1.0232558139534884
3190	-0.24601123595505614
3191	-0.15230769230769228
3192	-1.094101382488479
3193	-0.6145454545454546
3194	-1.3950678733031676
3195	-0.18723076923076923
3196	-1.000544217687075
3197	-0.642625
3198	-0.5517991631799163
3199	-0.10040201005025128
3200	-0.5407142857142857
3201	-0.8562916666666668
3202	-0.6510344827586207
3203	0.08503546099290782
3204	-0.2741772151898735
3205	-0.2208108108108108
3206	0.6669565217391304
3207	-0.5062148760330578
3208	-1.0568867924528302
3209	-0.3353526970954357
3210	-1.0456369426751593
3211	-0.246358024691358
3212	-0.04053435114503815
3213	-0.552
3214	-0.03006211180124223
3215	0.0794642857142857
3216	-0.3941142857142857
3217	-0.7068421052631579
3218	0.4603448275862069
3219	0.28148387096774197
3220	-2.3238461538461532
3221	-0.848478260869565
3222	0.4619736842105263
3223	0.27902912621359227
3224	-1.5063091482649842
3225	-1.306358024691358
3226	-1.7882183908045977
3227	-0.1800854700854701
3228	0.21444444444444444
3229	-0.7053465346534654
3230	-0.2799082568807339
3231	0.061737089201877926
3232	-1.465
3233	-0.6707692307692308
3234	-0.314390243902439
3235	-0.10487654320987655
3236	-1.0226356589147287
3237	0.05456310679611651
3238	1.2610687022900762
3239	-0.37200000000000005
3240	-0.11486486486486483
3241	0.6291692307692308
3242	-1.2276923076923076
3243	-0.7798773006134969
3244	0.4759514170040487
3245	0.39545454545454545
3246	-0.4508045977011494
3247	-0.7628368794326242
3248	-0.8838636363636364
3249	0.8714285714285716
3250	-1.267076923076923
3251	0.5241964285714286
3252	0.061542288557213914
3253	0.012042253521126766
3254	-0.5006944444444446
3255	-0.1085227272727273
3256	-0.5887121212121211
3257	-0.719620253164557
3258	-0.6699999999999999
3259	0.013835616438356148
3260	-0.5205882352941176
3261	-0.1888235294117647
3262	-0.04547619047619049
3263	0.02355029585798817
3264	-0.852548387096774
3265	-2.230882352941176
3266	0.2753846153846154
3267	-0.13178694158075605
3268	-0.062258064516129044
3269	1.4732954545454546
3270	0.20333333333333334
3271	-1.0708121827411168
3272	-0.8365714285714286
3273	-0.9872619047619049
3274	-0.7771940298507463
3275	0.17637209302325582
3276	-1.3862295081967213
3277	-1.6928253968253968
3278	-2.28066985645933
3279	0.08169491525423729
3280	-1.3019620253164559
3281	-0.9441176470588235
3282	-0.4794350282485876
3283	0.060611353711790404
3284	0.5252136752136752
3285	0.37367088607594934
3286	-1.4194642857142856
3287	0.06947368421052631
3288	-0.408
3289	-0.45416309012875533
3290	-1.4130434782608696
3291	-0.1653551912568306
3292	0.5688321167883212
3293	-0.046460481099656344
3294	0.2714423076923077
3295	-1.1509059233449477
3296	0.48715789473684223
3297	0.501484375
3298	-2.5038167938931295
3299	-0.8008965517241379
3300	-0.8654655870445344
3301	1.3378761061946902
3302	-0.37276381909547734
3303	0.1588888888888889
3304	-0.2481767955801105
3305	-0.6933834586466165
3306	0.6576447876447876
3307	-1.4075728155339804
3308	-0.6613382899628252
3309	-0.12052631578947368
3310	0.5030208333333334
3311	0.11523178807947024
3312	-0.3755752212389381
3313	0.5433333333333333
3314	-0.2505882352941176
3315	0.028150684931506895
3316	-0.3377669902912621
3317	1.7110666666666665
3318	-1.0011851851851852
3319	0.04037735849056605
3320	0.7859832635983265
3321	-0.2525581395348837
3322	-1.0525602409638555
3323	0.08753968253968253
3324	0.8094117647058824
3325	0.9295238095238095
3326	0.6607142857142857
3327	-0.7580152671755725
3328	-0.11047619047619049
3329	-0.017049180327868854
3330	1.4448920863309354
3331	-0.18223140495867765
3332	-0.3682078853046595
3333	-0.5106341463414635
3334	-0.34518181818181815
3335	0.2691121495327103
3336	-0.3109420289855072
3337	0.03517241379310345
3338	-0.3751076320939335
3339	-0.1557085020242915
3340	-1.1117169811320755
3341	-0.7556923076923078
3342	-0.14222222222222222
3343	0.3053932584269663
3344	-0.024117647058823532
3345	-0.4105714285714286
3346	0.6053333333333333
3347	-1.4994505494505492
3348	-0.4678378378378379
3349	0.06999999999999999
3350	-0.9827822580645161
3351	-0.24550000000000002
3352	1.1786065573770494
3353	-0.3007692307692308
3354	-0.2871527777777778
3355	-0.16233333333333336
3356	0.45129353233830843
3357	-0.9585786802030457
3358	0.4250710900473934
3359	-0.6776109215017065
3360	0.5988888888888888
3361	0.24467065868263474
3362	-1.758198198198198
3363	-1.1539317507418398
3364	-0.6315384615384616
3365	0.24270676691729323
3366	-0.1198507462686567
3367	0.11772916666666668
3368	-0.2884982935153584
3369	0.11510948905109489
3370	-0.8465217391304347
3371	-1.4288311688311688
3372	-0.0783908045977011
3373	-0.494547803617571
3374	-0.7605102040816327
3375	-0.6494495412844036
3376	-0.6974226804123712
3377	-1.096890380313199
3378	0.48163522012578613
3379	0.5781052631578948
3380	-0.46926829268292686
3381	-0.5086294416243655
3382	-0.5193617021276595
3383	-0.7960975609756098
3384	-0.7293782383419689
3385	0.3284615384615384
3386	-0.7262068965517241
3387	-0.08820338983050846
3388	-0.18321428571428575
3389	-0.9768595041322313
3390	-0.5119266055045871
3391	-0.21517587939698493
3392	-0.9176608187134502
3393	0.6302657807308971
3394	-0.8775000000000001
3395	-1.4100000000000001
3396	-0.3870338983050848
3397	-0.12539393939393942
3398	0.06592485549132951
3399	1.2067027027027026
3400	-0.1970980392156863
3401	-0.3922680412371134
3402	-0.31214285714285717
3403	-1.3190857142857142
3404	-0.6789754098360655
3405	-0.7132692307692308
3406	-0.07996515679442509
3407	-0.5955555555555556
3408	-0.9083076923076924
3409	1.01
3410	0.4769512195121952
3411	0.7917272727272727
3412	0.10624999999999996
3413	-0.8989041095890412
3414	-0.5989375
3415	-0.17453125000000003
3416	0.21500000000000002
3417	-0.41433526011560695
3418	0.4478455284552846
3419	-1.35125
3420	-0.9161616161616162
3421	-0.7581621621621621
3422	0.05924812030075187
3423	0.6809292035398231
3424	0.5263478260869565
3425	-0.6991091954022989
3426	-0.6391855203619909
3427	0.1994347826086956
3428	-0.8816161616161616
3429	-0.24285714285714288
3430	-0.9161658031088082
3431	-0.37271028037383175
3432	-0.4632901554404145
3433	0.2892519685039371
3434	-0.42820105820105825
3435	-0.8174678111587982
3436	-0.4456916996047431
3437	-1.5541538461538462
3438	-0.7297260273972603
3439	-0.3703886010362694
3440	-1.4580254777070063
3441	0.6005444126074498
3442	0.35594142259414224
3443	-1.0212
3444	-1.0697560975609754
3445	-0.3731177829099307
3446	-1.0518461538461539
3447	-2.307333333333333
3448	-0.1902941176470588
3449	0.5570854271356783
3450	-0.7193103448275863
3451	-0.06964705882352944
3452	-1.4902912621359223
3453	0.39436974789915974
3454	0.6921848739495798
3455	-1.1510204081632653
3456	-0.4882222222222222
3457	-0.18102325581395354
3458	0.10983870967741935
3459	-0.112972972972973
3460	0.29777173913043475
3461	-0.4814414414414414
3462	-0.8428915662650602
3463	-0.6340259740259742
3464	-0.2607142857142857
3465	0.7631818181818183
3466	-0.13344186046511627
3467	-1.1601153212520594
3468	-0.059711286089238855
3469	-0.39053191489361705
3470	-0.6451219512195121
3471	-0.17995283018867925
3472	0.6164795918367346
3473	-0.7296835443037974
3474	-0.3147872340425532
3475	0.46608294930875577
3476	-1.5026106194690265
3477	-0.0648214285714286
3478	-0.923103448275862
3479	-0.4213414634146342
3480	0.49563981042654026
3481	-0.2215671641791045
3482	-1.1663091482649843
3483	-1.1150314465408804
3484	-0.5338947368421052
3485	-0.3170796460176991
3486	-0.4021212121212121
3487	-0.464031007751938
3488	0.5916842105263158
3489	-0.04872037914691941
3490	-0.6691428571428572
3491	-0.3772670807453416
3492	0.93088
3493	0.6410236220472441
3494	0.2662773722627737
3495	-0.32640287769784176
3496	-0.7184397163120568
3497	-1.3800000000000001
3498	-0.729811320754717
3499	0.9466037735849057
3500	-2.1911564625850333
3501	-0.2682089552238806
3502	-0.6576870748299319
3503	-0.16949308755760362
3504	-0.6043575418994414
3505	-0.6925
3506	-0.24719999999999998
3507	-1.6594264705882353
3508	-0.043703703703703696
3509	0.5452340425531916
3510	-0.30331250000000004
3511	-1.0308653846153848
3512	1.7781362007168457
3513	0.24527472527472527
3514	0.02436213991769547
3515	-0.26650429799426933
3516	-0.6053937007874016
3517	-0.16473186119873817
3518	0.6466386554621848
3519	-0.5425
3520	-1.2034728033472804
3521	0.9701574803149607
3522	-1.4087804878048782
3523	-0.9668604651162791
3524	0.020877192982456164
3525	-0.3655607476635514
3526	-0.49174224343675416
3527	0.5514696485623004
3528	-0.32257142857142856
3529	0.03578163771712163
3530	-0.8972772277227723
3531	0.9758461538461539
3532	-0.7952906976744185
3533	-0.3771228070175438
3534	-0.25018348623853215
3535	-0.5050769230769231
3536	0.5674705882352941
3537	-0.12471518987341769
3538	-0.013869047619047673
3539	-0.441701030927835
3540	0.08484276729559752
3541	-1.2148235294117646
3542	-0.8786909090909091
3543	-1.5957458563535913
3544	0.4132075471698113
3545	0.2950122249388753
3546	-0.3331560283687943
3547	-0.08567430025445293
3548	-1.7302358490566039
3549	-1.974047619047619
3550	0.3820779220779221
3551	-0.6200943396226416
3552	-0.7993231441048035
3553	-0.8852453987730062
3554	-0.5197938144329897
3555	-2.2626067073170733
3556	-0.8978776978417267
3557	-0.9123762376237624
3558	0.44484210526315787
3559	-0.5397604790419162
3560	-0.26375000000000004
3561	1.0982978723404255
3562	0.26440298507462684
3563	-0.08684210526315791
3564	-0.5553240740740741
3565	0.5568000000000001
3566	0.7915730337078652
3567	-1.1097474167623422
3568	-0.6544277108433735
3569	0.24045283018867925
3570	0.33563106796116504
3571	-0.9970786516853933
3572	0.35184750733137826
3573	-0.22476415094339622
3574	-2.0504123711340205
3575	-0.4807738095238096
3576	-0.2916666666666667
3577	-0.9064676616915422
3578	0.19013215859030838
3579	-0.9298648648648649
3580	-0.45871794871794874
3581	-1.5938172043010752
3582	-0.5684210526315789
3583	-0.2279
3584	-1.7221167883211677
3585	-0.9571428571428572
3586	0.5256542056074767
3587	-0.23999999999999994
3588	0.5183870967741935
3589	-0.23807860262008734
3590	-0.18034920634920634
3591	0.45874015748031494
3592	-0.6391875
3593	-1.0028947368421053
3594	0.27
3595	-0.49350694444444443
3596	-0.7554625550660793
3597	-0.8381028938906754
3598	0.11613953488372092
3599	0.5233333333333333
3600	-0.3987031700288185
3601	0.8102631578947368
3602	-0.8762087912087912
3603	-0.18725190839694658
3604	-1.4382236842105265
3605	-0.6291139240506329
3606	-0.029107981220657282
3607	0.2424675324675325
3608	-0.8398529411764706
3609	-0.3629634464751958
3610	-1.6764401294498381
3611	-0.41174311926605506
3612	0.11130681818181819
3613	-0.55
3614	-0.5585294117647059
3615	0.3587755102040816
3616	-1.1527064220183487
3617	0.17608433734939757
3618	0.777983870967742
3619	0.11711743772241995
3620	-0.5702439024390245
3621	-1.3137037037037036
3622	0.5183842794759825
3623	-0.3286655948553055
3624	-0.19874999999999998
3625	0.19832635983263597
3626	-1.204026548672566
3627	-0.030719999999999997
3628	0.10765765765765764
3629	0.5334275618374558
3630	-1.1776061776061777
3631	-0.7385925925925926
3632	-0.5606642066420664
3633	-0.12827868852459015
3634	-1.5543781094527367
3635	-1.5599016393442622
3636	0.33478527607361963
3637	0.14197674418604653
3638	-0.28885245901639345
3639	-0.8335
3640	-0.8612084063047285
3641	0.21436997319034853
3642	-0.6330845771144279
3643	-0.39296666666666663
3644	-0.27006557377049184
3645	0.4327388535031847
3646	-0.5326829268292683
3647	-1.005344129554656
3648	-0.5177118644067796
3649	0.5257758620689655
3650	-0.003155339805825236
3651	-1.0188636363636365
3652	-0.08496124031007751
3653	0.04590909090909091
3654	0.05881773399014775
3655	0.7183448275862069
3656	-0.7920723684210526
3657	0.38678571428571423
3658	-0.08822085889570552
3659	0.20321138211382114
3660	-0.18330935251798558
3661	-0.905
3662	-1.2833480176211454
3663	0.3414880952380952
3664	0.5455645161290322
3665	0.78006993006993
3666	1.5898522167487685
3667	-1.1340808823529414
3668	-0.3878378378378378
3669	-2.2875294117647056
3670	0.3758575197889182
3671	-0.02315217391304347
3672	-0.4870053475935828
3673	-1.757264957264957
3674	-1.0938725490196077
3675	-0.3509952606635071
3676	-0.35538461538461547
3677	-0.0683333333333333
3678	0.6239440993788821
3679	0.2837451737451738
3680	-0.3999425287356323
3681	1.078617886178862
3682	-0.40128378378378377
3683	-0.5914968152866242
3684	-0.19601941747572818
3685	0.3888235294117647
3686	0.06035211267605634
3687	-0.8409734513274336
3688	-0.7735040983606557
3689	0.03890109890109891
3690	0.8429184549356223
3691	0.4296000000000001
3692	-0.32594871794871794
3693	-0.5581052631578948
3694	-0.34490250696378827
3695	-0.7953896103896103
3696	0.10729729729729733
3697	-0.22456140350877193
3698	-0.10587786259541983
3699	-1.1545585585585585
3700	-0.7068867924528301
3701	0.11649899396378269
3702	-0.004134615384615414
3703	-0.02666666666666667
3704	0.09170434782608697
3705	-0.27940265486725663
3706	-1.151066513761468
3707	-0.2720108695652174
3708	-0.4155333333333333
3709	-0.06104166666666666
3710	-0.5659259259259258
3711	-0.716822429906542
3712	-0.28134897360703814
3713	0.6144175824175826
3714	-0.4449508196721312
3715	-1.3968926553672316
3716	-0.8446601941747572
3717	0.5016085790884718
3718	0.13973799126637554
3719	0.09708609271523179
3720	0.49267094017094026
3721	-0.001437500000000025
3722	0.37431249999999994
3723	0.19894009216589867
3724	-0.1664069264069264
3725	-1.1360555555555556
3726	-0.17899159663865544
3727	-1.1219148936170211
3728	-0.4296330275229358
3729	-0.6092490118577074
3730	-0.20311764705882354
3731	0.010000000000000014
3732	-0.46399999999999997
3733	-0.70937106918239
3734	0.018278145695364234
3735	-0.41855203619909503
3736	0.7154391891891891
3737	0.12132768361581918
3738	-0.4820689655172414
3739	-0.2927272727272727
3740	0.08414285714285713
3741	0.15654320987654322
3742	-0.3825974025974026
3743	-0.6231756756756756
3744	-1.496220472440945
3745	-0.109410071942446
3746	0.5254054054054054
3747	-0.1943850267379679
3748	-0.7178893740902474
3749	0.0443859649122807
3750	-0.3693506493506493
3751	-0.27661870503597125
3752	-0.3548554913294798
3753	0.2997151898734177
3754	0.30384615384615377
3755	0.2087878787878788
3756	0.10657381615598888
3757	-0.33992348890589136
3758	-0.46733766233766233
3759	-1.194199134199134
3760	-0.8412765957446808
3761	-0.38318906605922554
3762	1.06609375
3763	-0.7136226415094339
3764	-0.4915628672150411
3765	-0.18210526315789474
3766	-0.8109104704097116
3767	-0.16437735849056603
3768	-0.34990543735224583
3769	-0.7450714285714286
3770	0.053704918032786896
3771	-1.3395882352941177
3772	-0.11999999999999998
3773	0.11112745098039219
3774	0.5852941176470589
3775	-0.942817589576547
3776	-0.3127777777777778
3777	0.08463917525773193
3778	0.21368191721132898
3779	-0.4512050078247261
3780	-0.2272329246935202
3781	-0.1603409090909091
3782	-0.9203846153846154
3783	-0.749756554307116
3784	-1.5902332361516036
3785	-1.5108040201005024
3786	0.09820512820512818
3787	-0.15992287917737788
3788	-0.035384615384615375
3789	-0.366405529953917
3790	0.4981451612903226
3791	-0.1481760435571688
3792	-1.1304330175913397
3793	0.7075061728395061
3794	-0.8631338028169013
3795	-0.6134412955465587
3796	-0.6942344045368621
3797	-1.0690594059405942
3798	-0.9214948453608246
3799	-0.24987261146496814
3800	0.2780487804878049
3801	-0.691923076923077
3802	-0.3544242424242425
3803	-0.29504545454545456
3804	0.1285714285714286
3805	-0.5161829652996845
3806	0.23898520084566602
3807	0.0740094339622641
3808	-0.21604166666666666
3809	-0.9980659840728101
3810	-1.027455357142857
3811	-1.1325
3812	-0.8935766423357663
3813	0.06479099678456592
3814	0.23511673151750972
3815	-0.44551401869158874
3816	-0.46027500000000005
3817	-0.852879746835443
3818	-0.27739910313901345
3819	0.5494542974079127
3820	0.10946107784431135
3821	-0.174235807860262
3822	-1.6774318658280922
3823	0.4102573529411765
3824	-0.5166887417218543
3825	1.4686192468619246
3826	-0.9335744680851064
3827	0.4123891273247497
3828	-0.08426229508196725
3829	-0.8419791666666667
3830	-0.9070466321243523
3831	-0.25019607843137254
3832	-2.126577266922095
3833	-0.8091105769230769
3834	-0.11354330708661416
3835	-0.4212222222222222
3836	0.7400510204081632
3837	0.03800738007380073
3838	0.5591777188328914
3839	0.06419141914191416
3840	-1.2756941649899396
3841	-0.6564341085271318
3842	-0.05163522012578615
3843	-0.14817777777777777
3844	0.3110986547085202
3845	0.09476190476190477
3846	-0.4190683229813664
3847	0.18970760233918127
3848	0.2508835341365461
3849	-0.5718473895582329
3850	-0.14642857142857144
3851	-0.5631292517006803
3852	1.0037640449438203
3853	-0.3717142857142857
3854	-0.5306280193236714
3855	-0.2835695538057743
3856	-0.4304250559284116
3857	-0.15436960276338513
3858	-0.3223529411764706
3859	-0.4402337023370234
3860	-0.3111194731890875
3861	-0.8289062500000001
3862	-0.242086513994911
3863	0.15446902654867256
3864	0.4576635514018692
3865	-0.456974025974026
3866	0.053964497041420145
3867	-0.6028988326848249
3868	0.15200000000000002
3869	-0.7246902654867257
3870	-0.8871841155234657
3871	-0.3050912408759124
3872	0.11741379310344828
3873	-0.025447154471544706
3874	0.3926589595375723
3875	0.16630514705882352
3876	0.38361702127659575
3877	-0.4151008064516129
3878	-0.09941605839416057
3879	-0.6143333333333334
3880	-0.31880000000000003
3881	-0.8527906976744186
3882	-0.8342960288808665
3883	-0.18578538102643855
3884	0.556609756097561
3885	-1.3227917981072554
3886	-1.4033528550512446
3887	-0.2800931677018634
3888	-0.26932489451476793
3889	-1.139174041297935
3890	1.0497816593886462
3891	-0.6647244094488188
3892	-1.1588803088803088
3893	-0.5099835255354201
3894	-1.2175360230547552
3895	-0.16375706214689265
3896	0.2864717348927876
3897	-0.8357758620689654
3898	-0.34896907216494844
3899	-0.04591397849462365
3900	-0.7651287128712871
3901	-0.230031746031746
3902	-0.6932023575638507
3903	1.0091891891891893
3904	-1.1306995884773663
3905	-0.7734959349593497
3906	-0.48412429378531074
3907	-0.9588235294117647
3908	-1.124295302013423
3909	-0.6620779220779222
3910	0.04511945392491467
3911	-0.2821264367816092
3912	-0.4246110484780158
3913	0.400390625
3914	-0.29392156862745095
3915	-0.36779578606158836
3916	0.047854077253218864
3917	-0.26338174273858916
3918	-0.8125212464589235
3919	-1.4999154929577465
3920	0.0771917808219178
3921	-0.9928187919463087
3922	-0.4975728155339806
3923	-0.6218343195266273
3924	-0.09717391304347829
3925	-0.5787146529562982
3926	-1.0351187904967603
3927	0.10932846715328469
3928	-0.11264150943396226
3929	-0.8556726457399103
3930	-0.4741340782122904
3931	-0.7963958060288335
3932	0.3227272727272727
3933	-0.3780094786729858
3934	-0.46571263035921207
3935	-1.2557940854326397
3936	0.19246153846153843
3937	-0.5648186528497409
3938	0.020418994413407807
3939	-0.4630474040632054
3940	-0.19194484760522496
3941	-1.0001304347826088
3942	-1.2515232722143865
3943	-0.18371980676328503
3944	-0.6302415458937197
3945	0.11263803680981599
3946	-0.6148994515539306
3947	-1.0677702702702703
3948	-0.3955518394648829
3949	-0.8726744186046512
3950	-0.3541552511415525
3951	-0.47624338624338625
3952	0.28755555555555556
3953	0.4072674418604651
3954	-0.7840687679083094
3955	-0.17594315245478034
3956	0.19182033096926715
3957	-0.5069427402862986
3958	-2.1609342039176296
3959	-0.4969278996865204
3960	-0.026762589928057547
3961	-0.886360294117647
3962	-0.546120612061206
3963	-0.2188963210702341
3964	-0.4867567567567568
3965	-0.8273175182481751
3966	0.007084639498432573
3967	-1.4539411283728536
3968	-0.3141098484848485
3969	-1.1242901878914404
3970	-0.24216016859852474
3971	0.47736245954692563
3972	-0.26984057971014497
3973	-0.6705670103092783
3974	0.7021559633027523
3975	-0.6680173661360347
3976	1.1559361393323657
3977	-0.986853725850966
3978	0.4757485029940119
3979	1.2747101449275362
3980	-0.20512048192771082
3981	-0.26743034055727555
3982	-0.9755555555555555
3983	0.07951923076923077
3984	-1.4287951807228914
3985	-0.9448181818181819
3986	0.059574468085106386
3987	-0.4407228915662651
3988	0.34263403263403275
3989	-0.15942028985507245
3990	0.04344339622641508
3991	-0.1694458438287154
3992	-0.43695817490494293
3993	-0.35151162790697676
3994	-0.8559408284023668
3995	-1.2497384987893463
3996	0.36416416416416425
3997	-1.0050765864332603
3998	-0.15145228215767634
3999	-1.0524688279301746
4000	-0.9858992805755397
4001	-0.6835253772290809
4002	-0.679904912836767
4003	-0.9757013945857261
4004	-1.4115230961298377
4005	0.5851651651651653
4006	0.39023041474654374
4007	-0.17201478743068394
4008	0.6572012578616353
4009	-0.6692264150943398
4010	-0.4265635738831615
4011	-0.6961568123393317
4012	-0.18040931545518699
4013	0.6329714285714286
4014	-0.18995288574793875
4015	0.5920658682634731
4016	0.015472127417519918
4017	-0.09243553008595988
4018	-0.2613434022257552
4019	-0.9515624999999999
4020	-0.5093111111111112
4021	-0.13340425531914893
4022	-0.46346666666666675
4023	-0.25759562841530054
4024	0.270184331797235
4025	-0.16953947368421057
4026	-0.32610894941634244
4027	0.5920567375886524
4028	-0.14004716981132073
4029	-0.28375000000000006
4030	-0.7929142011834319
4031	-0.2682236842105263
4032	-0.5316952054794521
4033	0.085995670995671
4034	-0.8891385767790263
4035	0.048372093023255874
4036	-0.13954356846473026
4037	-0.39330757341576505
4038	-0.8558481797056546
4039	-0.1615441176470588
4040	-0.6247457627118644
4041	-0.9934920634920633
4042	-0.36388630009319667
4043	-0.8212500000000001
4044	-0.05064992614475627
4045	-0.17235173824130878
4046	0.2709965635738832
4047	0.9760000000000001
4048	-0.3771551724137931
4049	0.15253799392097264
4050	-0.5035442073170731
4051	-0.26121739130434785
4052	-0.28512820512820514
4053	-0.2170418848167539
4054	-0.5486950732356858
4055	0.44078838174273854
4056	0.246183368869936
4057	0.2475212224108659
4058	-0.2913766730401529
4059	-0.002682926829268292
4060	-1.4022947761194027
4061	-2.157073290703394
4062	-0.28115843270868823
4063	-0.34486111111111106
4064	-0.7502312138728323
4065	0.12093555093555093
4066	-0.24260377358490567
4067	-0.28998777506112466
4068	0.6072715572715572
4069	0.025943204868154112
4070	-0.13695652173913045
4071	-0.9124456958970234
4072	-0.04860465116279073
4073	-0.7281428571428571
4074	-0.5658554873892296
4075	-0.732734693877551
4076	-0.48728070175438587
4077	-0.09456238361266295
4078	-0.8497280701754387
4079	0.8354230769230769
4080	-0.4323076923076924
4081	-0.8035743801652893
4082	-0.5785656565656565
4083	-1.0175899843505478
4084	-0.8088736263736265
4085	0.6480373831775701
4086	-1.0947530864197532
4087	1.6371165644171777
4088	-0.4594058154235145
4089	-0.04523465703971118
4090	-0.9514343434343433
4091	-0.5483150684931507
4092	0.6313232514177695
4093	0.050480225988700556
4094	1.118320610687023
4095	-0.7661093247588424
4096	0.025183887915936964
4097	-0.1058737419945105
4098	-1.049192751235585
4099	0.2084037558685446
4100	-0.962059171597633
4101	-1.101039182282794
4102	0.41595825426944977
4103	-0.49657223796034
4104	-0.38680345572354213
4105	-0.42499121265377854
4106	-0.6120534223706177
4107	-1.2526124401913876
4108	-0.5224167459562322
4109	0.28124242424242435
4110	0.11200883002207504
4111	0.1063030303030303
4112	-0.04936781609195402
4113	-0.3288578088578089
4114	-0.09778501628664499
4115	-0.26734883720930236
4116	-0.03719611021069694
4117	-0.40297266514806385
4118	-0.8284081346423564
4119	-0.591263282172373
4120	-0.7327878103837472
4121	-0.41006034482758624
4122	-0.7036489795918367
4123	0.0341706161137441
4124	-0.149718482252142
4125	-0.2511033274956217
4126	-0.32035308953341746
4127	-0.5863157894736842
4128	-1.1198015435501654
4129	0.24048780487804877
4130	-1.2153461538461536
4131	-0.49724288840262576
4132	-0.04081799591002045
4133	0.43444924406047514
4134	0.04674329501915711
4135	0.5618636363636363
4136	-0.8217624521072796
4137	-0.56
4138	-0.7179584352078241
4139	0.7056377551020409
4140	-0.4415268456375839
4141	-0.9033527357392317
4142	-0.3238191881918819
4143	-0.44086516853932584
4144	-0.6619620253164558
4145	-0.5028136463683053
4146	0.15319623971797885
4147	-0.034731428571428524
4148	0.02231083844580776
4149	-0.7500980392156863
4150	0.3583741935483872
4151	-0.6589228295819936
4152	-0.37938039215686276
4153	-0.056638418079096045
4154	0.2700340715502555
4155	-0.640430463576159
4156	-1.111430155210643
4157	-0.7265919282511211
4158	-0.5228708551483421
4159	-1.4802580645161292
4160	-0.9376712815051472
4161	-0.2996023278370514
4162	0.03854188210961739
4163	-0.77693359375
4164	-0.09197492163009402
4165	0.2243858520900322
4166	0.49401766004415015
4167	-1.1573428571428572
4168	-0.07680203045685277
4169	-0.4505717488789238
4170	0.05285353535353533
4171	-0.8301245901639345
4172	0.8525207296849087
4173	0.16881481481481483
4174	-0.10305963699222125
4175	0.17413793103448277
4176	-0.7329098360655738
4177	-0.538272
4178	-0.16560321715817694
4179	-0.26656028368794327
4180	-0.5462980392156862
4181	-0.14339686098654708
4182	-0.061053921568627476
4183	1.1700591715976332
4184	-0.2519692307692308
4185	-0.4089851485148515
4186	-0.6781602489303774
4187	-0.7640737749057619
4188	-0.25615193026151933
4189	-0.051270860077021835
4190	-0.9499282051282052
4191	-0.17918762088974857
4192	-1.0546453900709218
4193	-0.6079514717581544
4194	0.40857400722021664
4195	-0.25111902766135796
4196	-0.5882680901542111
4197	0.1636060100166945
4198	-0.26028325123152707
4199	-0.5011231393775372
4200	-0.24476038338658146
4201	-0.5565384615384614
4202	-0.5924716624685138
4203	-0.40088323353293415
4204	-0.36022136669874877
4205	-0.5261639091958445
4206	-0.5644896449704142
4207	0.027681660899653942
4208	-0.453370786516854
4209	-1.2368910021945867
4210	-0.20132111861137897
4211	-0.09003468780971256
4212	0.04577868852459019
4213	-0.5133364839319471
4214	-0.06828193832599119
4215	-1.9652604778691734
4216	-0.2553926701570681
4217	-0.06512555391432791
4218	0.021649122807017532
4219	0.2948714953271029
4220	-0.1896713615023474
4221	0.1488182299947006
4222	-0.5139448604492853
4223	0.13874371859296483
4224	-0.23577560975609757
4225	-0.40615537848605576
4226	0.3611952662721894
4227	-0.3626899563318777
4228	0.34544698544698543
4229	-0.4669541029207232
4230	-0.45860999732691804
4231	-0.47804834905660376
4232	-0.5739320388349514
4233	-0.10138592750533042
4234	-0.2698527607361963
4235	-0.6137940218999705
4236	-0.044215686274509836
4237	0.3103549571603428
4238	-0.05978557504873296
4239	-0.3225050505050505
4240	-0.9497799385875128
4241	0.015284658843980916
4242	0.3712704174228676
4243	-0.5355697674418605
4244	-0.7073742138364779
4245	-0.21654430379746833
4246	-0.3726486013986014
4247	-0.21859518348623855
4248	-1.0325970425138633
4249	0.8918880208333334
4250	-0.5396974422956956
4251	0.19044385026737967
4252	-1.5290652256351913
4253	0.23736134453781516
4254	-0.2751135331516803
4255	-0.6609865470852018
4256	0.28184848484848485
4257	-0.28832713754646844
4258	-0.5224079470198676
4259	-0.5954659685863873
4260	0.25362376237623757
4261	-0.4291482889733841
4262	-0.22111561866125765
4263	0.8695714285714286
4264	-0.7087083523505248
4265	-0.1259752321981424
4266	0.08441237113402061
4267	-0.5741414141414142
4268	-0.4491951426150806
4269	-0.25609442060085835
4270	-0.2507392363931762
4271	-0.0966332453825857
4272	-0.11134925758553907
4273	-0.5322279495990837
4274	-0.26375915080527085
4275	-0.15413394919168588
4276	0.8436505681818182
4277	0.22424135910954895
4278	-0.49707417582417585
4279	0.48364000000000007
4280	0.3734589800443459
4281	-0.5037392795883361
4282	0.053081471747700414
4283	-0.06641047659939889
4284	-0.4176942355889724
4285	0.37707116104868915
4286	-0.4278965922444183
4287	-0.1630518345952242
4288	-1.3399178403755867
4289	-0.7144902048085484
4290	0.14663677130044844
4291	-0.5550924583031183
4292	-0.018313253012048183
4293	-0.3116908713692946
