clusterID	value
3193	0.1723584905660377
3194	-0.5540625
3195	-0.6493589743589744
3196	-1.4974264705882354
3197	-1.421
3198	-0.2463758389261745
3199	-0.004060150375939843
3200	-0.15559139784946238
3201	-0.7338575667655786
3202	-0.826067415730337
3203	-1.0270531400966183
3204	0.39615079365079364
3205	0.718235294117647
3206	-0.47266129032258064
3207	-0.15627118644067794
3208	0.03017142857142857
3209	-0.15375
3210	-0.20807142857142857
3211	-0.676
3212	0.09564356435643565
3213	0.49692307692307686
3214	0.2584584980237154
3215	-0.42810055865921787
3216	-1.4006800000000001
3217	-0.0544047619047619
3218	1.7430434782608695
3219	-0.29975999999999997
3220	-0.39774358974358975
3221	-1.0514018691588785
3222	-1.373125
3223	0.0222222222222222
3224	0.6927413127413127
3225	-0.22871428571428568
3226	0.2131210191082802
3227	-0.8620000000000001
3228	-0.036153846153846154
3229	-0.05120689655172414
3230	0.1871063829787234
3231	-1.7015384615384614
3232	-0.6327397260273973
3233	-0.8232758620689655
3234	-1.1689041095890411
3235	-0.7348611111111112
3236	-0.6401960784313725
3237	-0.5012903225806452
3238	0.19652542372881354
3239	0.12831683168316832
3240	0.4305572755417956
3241	-0.5258947368421052
3242	-0.4801293103448276
3243	-0.16112500000000002
3244	0.2229411764705882
3245	-1.021607142857143
3246	-0.12063218390804595
3247	-1.6390728476821192
3248	0.9018309859154928
3249	-0.9092063492063492
3250	-0.006920000000000002
3251	0.762605633802817
3252	-0.35691244239631337
3253	1.0676767676767678
3254	0.38079470198675497
3255	-0.5546484375
3256	-0.3930708661417323
3257	-0.663413654618474
3258	0.4672955974842768
3259	-0.08938461538461537
3260	-0.11102222222222215
3261	-0.6656213017751479
3262	0.23247588424437302
3263	-0.10384615384615385
3264	0.2692715231788079
3265	-0.6641836734693878
3266	-0.8080459770114942
3267	-0.5079611650485437
3268	-1.2484259259259258
3269	0.48254545454545456
3270	-0.5683760683760684
3271	0.9125217391304348
3272	-0.40450867052023115
3273	-0.8619696969696969
3274	0.45599999999999996
3275	1.1947619047619047
3276	-0.46992248062015507
3277	-0.336420664206642
3278	-1.054179894179894
3279	1.1168235294117645
3280	-0.25846774193548383
3281	-0.6288683127572018
3282	-1.4114977973568281
3283	0.6632972972972973
3284	-0.89856
3285	-0.14672499999999997
3286	-0.0688235294117647
3287	-1.8246129032258065
3288	-1.218923076923077
3289	-1.4727878787878788
3290	-0.15637755102040818
3291	-0.9497368421052632
3292	0.31963636363636366
3293	-0.17349869451697125
3294	-1.7879423868312758
3295	-0.9913636363636364
3296	-0.7624285714285713
3297	0.05083333333333333
3298	0.28721153846153846
3299	-0.8557241379310345
3300	-0.8408250825082508
3301	-1.174095744680851
3302	-0.4825
3303	0.6707111111111113
3304	-1.3505673758865249
3305	-0.7821848739495798
3306	0.2422459893048128
3307	0.038626609442060075
3308	-0.7451239669421489
3309	0.6617834394904458
3310	-0.5972093023255813
3311	-1.38
3312	-1.8350892857142855
3313	-0.250360824742268
3314	0.7914444444444443
3315	-1.2509459459459458
3316	0.6920731707317073
3317	-0.34564516129032263
3318	0.03378723404255318
3319	0.9847058823529412
3320	-0.5783955223880598
3321	-0.8510317460317459
3322	0.5449056603773585
3323	0.7528301886792452
3324	0.30051282051282047
3325	1.1967796610169492
3326	0.14461538461538462
3327	-0.23324324324324328
3328	0.5799253731343285
3329	-0.5164912280701754
3330	-0.5821333333333333
3331	-0.5830246913580247
3332	-0.5690212765957446
3333	-1.4159883720930233
3334	0.20558441558441556
3335	-0.5454375
3336	-0.7436
3337	-0.18026923076923076
3338	-1.065982905982906
3339	-0.1104807692307692
3340	-0.6295454545454546
3341	-1.4266806722689074
3342	-0.46971428571428575
3343	-1.3704848484848484
3344	-0.15587591240875914
3345	0.01000000000000003
3346	0.5545378151260505
3347	-0.5045161290322581
3348	0.8296610169491526
3349	0.10999999999999997
3350	-0.7865581395348837
3351	0.7168370607028755
3352	-1.3260606060606062
3353	-0.9655102040816327
3354	-0.7372189349112426
3355	0.07400900900900903
3356	-0.5514015151515151
3357	-1.8712037037037037
3358	-1.2404152823920267
3359	-0.15235955056179773
3360	0.40660633484162895
3361	-1.9999173553719012
3362	0.4585826771653543
3363	-0.9673611111111112
3364	-0.250650406504065
3365	0.9539814814814817
3366	0.1345864661654135
3367	-0.6788163265306123
3368	0.6440697674418605
3369	-0.22786821705426358
3370	-0.14054347826086958
3371	-0.4176635514018691
3372	0.7753465346534654
3373	-0.7121842105263158
3374	-0.2995652173913044
3375	-0.949543429844098
3376	0.04248484848484849
3377	-1.1592063492063491
3378	0.41010638297872337
3379	-0.5705
3380	-0.04550561797752807
3381	0.14041666666666666
3382	0.6123115577889447
3383	1.5337222222222222
3384	-1.1001481481481483
3385	-0.09188311688311687
3386	-0.7372580645161291
3387	0.15978494623655914
3388	-0.4470588235294118
3389	-0.7001149425287356
3390	-0.7155113636363636
3391	-1.0283673469387753
3392	0.5997883597883599
3393	-0.21794238683127573
3394	-0.5778195488721805
3395	0.028427672955974852
3396	-1.3426241134751773
3397	-0.7776470588235294
3398	-0.769184549356223
3399	-1.487537313432836
3400	-1.289075
3401	0.5217789757412398
3402	0.2016666666666667
3403	-0.09753846153846156
3404	-1.9478260869565218
3405	-1.1705
3406	-0.16417218543046358
3407	0.019010989010989035
3408	-1.1028643216080403
3409	-1.210502512562814
3410	-0.8888965517241378
3411	-0.0949367088607595
3412	-0.8848951048951049
3413	-0.08411214953271028
3414	0.4640000000000001
3415	0.13804347826086955
3416	-1.1731428571428573
3417	0.47000000000000003
3418	-0.18438356164383563
3419	-0.6850994318181819
3420	-0.20883211678832111
3421	0.3345175438596491
3422	1.0026515151515154
3423	-1.3145166402535657
3424	-0.6703355704697986
3425	-0.13280487804878047
3426	0.13628099173553718
3427	-0.3094179894179894
3428	0.4229213483146068
3429	0.2433093525179856
3430	0.3302173913043478
3431	-0.0224705882352941
3432	-1.2082101167315176
3433	-0.2261764705882353
3434	0.4998591549295774
3435	-2.284779116465864
3436	0.13033707865168542
3437	-1.0787628865979384
3438	0.022378854625550653
3439	-0.9818103448275862
3440	-0.2193693693693693
3441	-0.8679447852760738
3442	-0.3596551724137931
3443	0.0625301204819277
3444	-0.240546875
3445	-1.184422310756972
3446	-0.6902597402597402
3447	-0.7444094488188976
3448	-0.3263157894736842
3449	-0.26587301587301587
3450	0.09925714285714286
3451	0.9580786026200873
3452	-0.41450292397660815
3453	-1.40164
3454	0.09497536945812808
3455	1.0606382978723403
3456	0.02546184738955822
3457	-0.6810344827586207
3458	-0.19274939172749392
3459	0.5038931297709923
3460	-0.8165090909090909
3461	-0.28761609907120744
3462	0.15533333333333335
3463	0.15079365079365079
3464	0.2983732057416268
3465	0.5416774193548386
3466	0.25057692307692303
3467	0.4034507042253522
3468	-1.4890977443609024
3469	-0.4539442231075697
3470	0.2125
3471	-0.6862500000000001
3472	0.3765051903114187
3473	-0.17687999999999998
3474	0.1753179190751445
3475	-0.08449826989619377
3476	-0.6019277108433735
3477	0.15039647577092508
3478	-1.5364473684210527
3479	-1.2277707006369427
3480	-0.6517499999999999
3481	-0.9202158273381295
3482	0.04185567010309279
3483	0.2080508474576271
3484	0.7114406779661017
3485	-0.2987046632124353
3486	0.1365873015873016
3487	0.5059523809523808
3488	-0.7447916666666666
3489	-0.16147058823529414
3490	-0.48909090909090913
3491	0.44640625
3492	-0.6422340425531914
3493	-0.6357877813504822
3494	-0.6091954022988506
3495	-0.23838461538461536
3496	-1.1914302884615384
3497	1.0739067055393587
3498	-0.4016030534351145
3499	0.13898550724637682
3500	0.8331788079470199
3501	-2.287287822878229
3502	0.12333333333333334
3503	-1.7643775100401609
3504	0.4348461538461539
3505	-0.5166233766233767
3506	-0.6375342465753424
3507	-0.6355182072829132
3508	-0.5161046511627907
3509	0.19701612903225815
3510	0.09163841807909603
3511	-0.5517391304347826
3512	-0.4920472440944882
3513	-1.2101041666666668
3514	0.08806228373702421
3515	0.39817010309278356
3516	0.399030612244898
3517	-0.41547738693467334
3518	-1.1496875
3519	-0.08465
3520	-0.25510638297872346
3521	-0.7922532188841203
3522	-0.7550865051903116
3523	-1.2648832271762207
3524	0.02263959390862944
3525	0.11476653696498053
3526	1.20453125
3527	-0.36030303030303035
3528	-0.04517647058823531
3529	-0.6233118971061093
3530	0.08960629921259841
3531	-0.3288582677165354
3532	-0.34376712328767123
3533	1.7968263473053896
3534	-0.4149593495934959
3535	-0.41040983606557374
3536	-0.79987012987013
3537	-0.5168421052631579
3538	0.11024691358024691
3539	-0.4307291666666666
3540	-0.45610108303249086
3541	0.25587499999999996
3542	-1.3780026990553307
3543	-0.7372432432432433
3544	0.2529299363057325
3545	-0.6378286852589643
3546	-1.787887788778878
3547	-0.5758695652173913
3548	0.1266871165644172
3549	-1.0737500000000002
3550	-0.6657142857142857
3551	0.030312499999999992
3552	-1.1003492063492064
3553	-0.6200704225352113
3554	-1.1023776223776225
3555	-1.514059040590406
3556	-0.032991452991453
3557	-0.13560283687943264
3558	0.17021857923497266
3559	-0.3174102564102564
3560	1.5779245283018868
3561	-0.94116
3562	-0.007217630853994488
3563	-0.5165665236051502
3564	-0.3486486486486486
3565	-0.05066666666666667
3566	-1.4717977528089887
3567	0.4328313253012048
3568	0.17306569343065695
3569	-0.025010989010989016
3570	0.08959550561797754
3571	-0.8280769230769229
3572	0.22072727272727277
3573	0.3503191489361702
3574	-1.1420567375886523
3575	-0.3586454183266932
3576	0.16661176470588235
3577	-0.9822068965517241
3578	0.6112389380530974
3579	0.397860696517413
3580	0.21274418604651163
3581	0.25753222836095757
3582	0.35736666666666667
3583	0.30090909090909096
3584	-0.7146875
3585	0.0993939393939394
3586	-0.7823106060606061
3587	-0.2808365019011407
3588	-0.9461157024793388
3589	-0.4660975609756097
3590	-0.6545333333333334
3591	0.8382926829268291
3592	0.2652777777777778
3593	-0.0929460580912863
3594	-1.3830165289256198
3595	-0.7332075471698113
3596	0.49593922651933703
3597	-0.8122137404580152
3598	0.15352941176470591
3599	-0.40858638743455494
3600	-0.9481818181818181
3601	0.2887878787878788
3602	-0.6020454545454546
3603	-0.09966183574879225
3604	0.21813186813186813
3605	-0.1698181818181818
3606	-0.0837593984962406
3607	-1.2511556383970177
3608	-0.036778242677824355
3609	-0.9425925925925924
3610	-0.7884210526315789
3611	0.26567857142857143
3612	0.41418604651162794
3613	1.2183464566929136
3614	-0.21857142857142858
3615	-0.18424460431654677
3616	-0.021311475409836064
3617	-0.777925925925926
3618	0.22679012345679006
3619	-1.0612541254125412
3620	0.24006578947368418
3621	-0.36077464788732394
3622	-0.5355421686746988
3623	-1.0219900497512437
3624	0.4943428571428571
3625	-0.5386268656716418
3626	-0.1041011235955056
3627	-0.7222660098522168
3628	0.012427184466019429
3629	-0.26432637571157497
3630	-0.024299065420560737
3631	0.03000000000000001
3632	-0.08299999999999999
3633	-0.8593233082706767
3634	1.1788372093023256
3635	-0.5745364647713227
3636	-0.9159322033898306
3637	-1.322704918032787
3638	0.7918316831683168
3639	-0.8379919678714859
3640	-0.22761732851985558
3641	-1.7891743119266053
3642	0.20168918918918918
3643	-1.2205963302752294
3644	-0.32135964912280707
3645	-0.9892200557103064
3646	0.6912182741116752
3647	0.704487632508834
3648	0.047999999999999994
3649	-1.4601151631477927
3650	-0.3714722222222222
3651	-0.5003597122302158
3652	-0.0473333333333333
3653	-0.13366336633663367
3654	-0.9737837837837838
3655	-1.000557939914163
3656	0.7771774193548387
3657	0.15895104895104895
3658	-1.0697714285714286
3659	-0.8876250000000001
3660	0.5530366492146597
3661	-0.8197
3662	-0.8429052631578946
3663	-0.5665675675675674
3664	-0.561566265060241
3665	-0.613
3666	-0.04776119402985072
3667	0.4791011235955056
3668	0.7397041420118343
3669	-1.211081081081081
3670	-0.49397959183673473
3671	-2.2348416289592765
3672	-0.5658666666666666
3673	-0.025919540229885046
3674	-0.29508710801393734
3675	-1.2246492985971942
3676	-0.7953
3677	-0.33885714285714275
3678	-1.085
3679	-0.33755102040816326
3680	-0.8490545454545455
3681	0.2621220159151194
3682	-1.3729347826086957
3683	1.1005434782608696
3684	-0.20309615384615382
3685	-1.341965317919075
3686	-0.4282000000000001
3687	-0.5006161137440759
3688	-0.41744791666666675
3689	-0.5224188790560472
3690	0.26342222222222217
3691	-1.3968544600938966
3692	-0.365
3693	0.5231271477663231
3694	-0.27060150375939845
3695	-0.04215496368038744
3696	0.5106976744186047
3697	-0.027751605995717302
3698	0.41330645161290325
3699	-0.49458015267175565
3700	-0.29125319693094626
3701	-0.5853784860557769
3702	0.16580524344569286
3703	-0.36016501650165017
3704	-0.37367999999999996
3705	-0.11462235649546831
3706	-0.7585163204747775
3707	0.06618117229129661
3708	-1.3692613636363635
3709	0.5047727272727272
3710	0.29469798657718116
3711	-0.409568345323741
3712	-1.1382828282828283
3713	-0.36203488372093023
3714	-1.6079841897233202
3715	-0.6232860520094562
3716	-0.024417808219178067
3717	0.338
3718	-0.8597971014492753
3719	0.32428571428571423
3720	0.10847328244274808
3721	0.5848484848484848
3722	0.23808383233532934
3723	-1.3304568527918783
3724	-0.1767193675889328
3725	0.5133684210526316
3726	-0.36754569190600517
3727	0.16561403508771935
3728	-0.2741752577319588
3729	-0.38833333333333336
3730	-0.4936636636636636
3731	-0.32500000000000007
3732	0.006478260869565226
3733	-0.1305654761904762
3734	0.20409867172675525
3735	-0.6403076923076922
3736	-0.605
3737	-0.82
3738	-0.033195020746887974
3739	-0.634516129032258
3740	-0.320516304347826
3741	-0.12044776119402982
3742	0.13663157894736838
3743	0.02808823529411765
3744	-0.40279999999999994
3745	-1.2034517766497461
3746	-0.8853174603174603
3747	-1.49360248447205
3748	0.39356
3749	-0.43805797101449273
3750	-0.8741818181818182
3751	0.28851211072664357
3752	-0.05855468749999998
3753	0.04886363636363637
3754	0.4902347417840375
3755	0.16795454545454544
3756	0.43317622950819673
3757	-1.0798897058823531
3758	0.03415824915824914
3759	-0.6251302083333334
3760	0.3224149659863945
3761	-1.4831564986737402
3762	0.023114754098360658
3763	0.24598901098901102
3764	-0.33706395348837204
3765	0.5672321428571429
3766	-1.267582608695652
3767	0.3225142857142857
3768	-0.02850174216027877
3769	-0.6875927783350051
3770	0.20097560975609746
3771	-0.5480994152046783
3772	-1.1349343065693431
3773	-0.5330597014925373
3774	-1.1697169025811822
3775	-1.894090909090909
3776	-0.6163529411764707
3777	-0.6604545454545456
3778	0.26610492845786965
3779	-0.8116197183098591
3780	0.616441717791411
3781	0.44457471264367815
3782	-0.05692660550458713
3783	0.05112299465240643
3784	-0.7850597609561752
3785	-1.483033033033033
3786	-0.2324786324786325
3787	-1.8100507614213197
3788	-0.32920948616600787
3789	-0.7870344827586208
3790	-0.4096336996336996
3791	0.4822929936305733
3792	-0.8940060240963857
3793	0.2899210526315789
3794	-0.27999999999999997
3795	-0.08886627906976743
3796	-0.08006369426751597
3797	-0.6862195121951219
3798	-0.9670000000000001
3799	-0.45193717277486906
3800	-0.46802030456852795
3801	0.3027345844504022
3802	-0.37315258511979826
3803	0.22724537037037035
3804	0.08979166666666662
3805	-0.6252466367713004
3806	0.13765714285714287
3807	-1.0343916913946587
3808	-0.6092105263157894
3809	0.05119205298013248
3810	-0.48553376906318085
3811	-0.010714285714285716
3812	0.450896309314587
3813	0.29374384236453205
3814	0.4553556485355649
3815	-0.7891891891891891
3816	-0.7918478260869565
3817	0.2612444444444445
3818	-0.7034715025906736
3819	-0.6780046403712298
3820	-0.535367231638418
3821	-0.973695652173913
3822	0.11305084745762713
3823	-2.2427365079365083
3824	-0.697749140893471
3825	0.09607594936708863
3826	-0.14819875776397518
3827	-0.2547292418772563
3828	0.10158024691358025
3829	0.12185628742514971
3830	0.1206726457399103
3831	0.15829721362229104
3832	-0.839064587973274
3833	0.6650694444444445
3834	-0.5760071090047394
3835	0.3639484978540773
3836	-1.1736464088397789
3837	-0.21645161290322584
3838	-0.41049450549450556
3839	-0.2949307479224377
3840	1.3421329639889192
3841	0.22837037037037036
3842	-0.08904290429042903
3843	0.07607361963190186
3844	-0.5621362799263352
3845	1.0410756972111554
3846	-0.2741014799154334
3847	-0.15976689976689978
3848	-0.5966835871404399
3849	-0.3884331797235023
3850	-0.5024460431654677
3851	-0.6694634146341463
3852	-0.2693
3853	-0.1834328358208955
3854	-0.631150442477876
3855	-0.4111750599520384
3856	-1.2344444444444445
3857	0.33864406779661016
3858	0.49464547677261617
3859	-0.11326693227091632
3860	-0.2548207171314741
3861	-0.40644144144144145
3862	0.13666666666666666
3863	-0.21529292929292926
3864	0.8069841269841269
3865	1.1693559322033897
3866	-1.2812866817155757
3867	-0.7500641025641026
3868	-0.7094240837696335
3869	0.1474934036939314
3870	-0.15158496732026144
3871	-1.0796339434276208
3872	0.45440972222222226
3873	-0.05124700239808155
3874	-0.8411764705882353
3875	0.5644765342960288
3876	-0.5508979591836733
3877	-0.4752919708029198
3878	0.06977777777777774
3879	0.17580246913580244
3880	-0.3351732101616628
3881	-0.7338536585365855
3882	-1.171132075471698
3883	0.06285714285714285
3884	-0.3374007220216606
3885	-0.11814773980154354
3886	-0.5973333333333334
3887	-2.1693503727369543
3888	-0.4331232091690545
3889	-0.5495209580838323
3890	-0.6859574468085106
3891	-1.0179063360881542
3892	-0.24944272445820437
3893	-0.3870886075949367
3894	1.0573972602739725
3895	0.05173469387755102
3896	-0.9168471337579618
3897	-1.208393258426966
3898	-1.222214983713355
3899	-0.5846007604562737
3900	-1.1812215568862274
3901	-0.21725663716814156
3902	-1.1763636363636365
3903	-0.6032974910394265
3904	-1.0300293255131965
3905	-0.09333333333333334
3906	-1.1543939393939393
3907	-1.2360240963855422
3908	0.0104642857142857
3909	-1.4642553191489363
3910	1.416861313868613
3911	-0.4290088105726872
3912	0.6976413959085439
3913	-0.46341708542713567
3914	-0.19183908045977008
3915	0.4397326203208556
3916	-0.7268826619964973
3917	-1.127640449438202
3918	-0.3555445544554456
3919	-0.4067956989247312
3920	-0.4425285171102662
3921	-0.07293785310734464
3922	-0.026535947712418274
3923	-1.0909348914858097
3924	-0.40001631321370307
3925	-0.5374251497005988
3926	-0.08825454545454553
3927	0.01863888888888887
3928	-0.3702884615384615
3929	-1.6335738831615119
3930	-0.8028571428571428
3931	0.2925675675675676
3932	0.2715809768637532
3933	-0.13690476190476186
3934	-0.7880239520958086
3935	-0.09480645161290323
3936	0.4425133689839572
3937	-0.7545226130653265
3938	-0.802701238390093
3939	-0.6151780821917808
3940	-0.6874675324675324
3941	0.6703086419753087
3942	-0.31658536585365854
3943	-0.5697149122807018
3944	0.42833101529902645
3945	0.0978466741826381
3946	-1.0869072164948455
3947	-0.5922999999999999
3948	-0.057715269804822056
3949	0.5538643067846607
3950	-0.7445910290237466
3951	-0.20264563106796113
3952	0.19061310782241017
3953	0.013756432246998278
3954	-0.8870634920634921
3955	0.5602205882352941
3956	1.4058780036968572
3957	-0.3289930898321817
3958	-0.4132413793103448
3959	-0.4706542056074766
3960	-0.572818671454219
3961	-0.3238725490196078
3962	-0.5829255319148935
3963	-0.32662125340599446
3964	0.2023255813953488
3965	-0.7064102564102565
3966	0.08462406015037596
3967	-0.7958035714285714
3968	-0.6010309278350516
3969	-0.3399691358024691
3970	-0.3171584699453551
3971	-0.07189138576779029
3972	-1.3435714285714286
3973	-1.2343442622950818
3974	0.28036553524804175
3975	-1.017314465408805
3976	-0.3602285714285714
3977	-1.0597469955724226
3978	0.42763532763532763
3979	-0.41657047724750285
3980	-2.1150042735042733
3981	-0.28427148194271484
3982	-1.0575419664268586
3983	-0.6979387938793881
3984	-0.18172413793103448
3985	-0.21960784313725487
3986	-0.33812807881773393
3987	-0.8037755102040817
3988	0.15370270270270267
3989	0.11961977186311784
3990	0.4633112582781457
3991	-0.5595078740157481
3992	-0.9744166666666667
3993	-0.9827802690582961
3994	-0.8093624772313297
3995	-0.5574784747847478
3996	0.6248951048951047
3997	0.05130434782608695
3998	-0.76375
3999	-0.951291512915129
4000	-0.15899297423887587
4001	-0.92368068833652
4002	-0.2525360230547551
4003	-0.8936257309941521
4004	0.20959183673469386
4005	0.1861797752808989
4006	0.990785498489426
4007	-0.9607729468599033
4008	-0.8835105551211884
4009	-1.0916075650118204
4010	-1.1353846153846154
4011	-0.4944517543859649
4012	-0.4148894348894348
4013	-0.41099326599326597
4014	-0.5314021164021164
4015	0.19101123595505617
4016	0.3303225806451613
4017	-0.6498524762908325
4018	-0.17982625482625483
4019	0.5661904761904762
4020	-0.06241935483870966
4021	-0.1392808219178082
4022	-0.1288541666666667
4023	-0.17415607985480944
4024	-0.6246554934823092
4025	-0.2482608695652174
4026	1.3213191489361704
4027	-0.598921832884097
4028	-0.3052876106194691
4029	-0.15263636363636376
4030	-0.5561811023622046
4031	-0.7482344632768362
4032	-0.4280842105263157
4033	-0.00510204081632653
4034	-1.0979694323144105
4035	0.48958015267175564
4036	-0.013826815642458069
4037	0.02867826086956521
4038	-0.5580597014925374
4039	-0.2907479224376731
4040	-0.8887292161520192
4041	-0.6758736559139785
4042	-0.5171581196581196
4043	0.2155
4044	0.06977905859750239
4045	0.3076612903225806
4046	0.5571293375394322
4047	-0.2414982876712329
4048	0.18928716904276985
4049	-0.5205429864253394
4050	-1.1817119999999999
4051	-0.46483827493261454
4052	-1.1446308724832215
4053	-0.45551155115511555
4054	-0.38562499999999994
4055	-0.7743057996485062
4056	-0.2563888888888889
4057	0.04911504424778763
4058	0.12622516556291388
4059	0.4862043795620437
4060	0.1328139534883721
4061	-0.41438247011952184
4062	0.5740650406504065
4063	0.04871232876712325
4064	-0.6095064935064936
4065	-0.4223744292237443
4066	-0.3741916167664671
4067	-0.18120567375886526
4068	-1.0576434676434676
4069	1.0787179487179488
4070	-1.3486842105263157
4071	-0.20420062695924768
4072	-0.028186813186813202
4073	-1.1276550387596898
4074	-0.05536617842876164
4075	0.4458139534883721
4076	0.7949590163934426
4077	0.4589067524115756
4078	0.4911259842519684
4079	-0.5537887067395265
4080	-0.7233766233766233
4081	-0.26915165165165167
4082	-0.5896969696969697
4083	-0.040689252336448545
4084	-0.48222826086956516
4085	-0.17858181818181817
4086	-0.9984971098265895
4087	-0.623447488584475
4088	0.37892592592592594
4089	0.6905533596837945
4090	0.5403069657615112
4091	-0.5553283767038414
4092	-1.2195959595959598
4093	-0.6217555555555555
4094	-0.3240123456790124
4095	-0.43293478260869567
4096	-0.09719101123595508
4097	-0.4655223880597015
4098	0.46709090909090906
4099	0.5188653846153846
4100	-0.41499102333931775
4101	-0.6526600284495022
4102	0.18035714285714285
4103	-0.5546318289786223
4104	0.3554545454545454
4105	-0.17088509316770187
4106	-0.4057736720554273
4107	-1.1005995717344754
4108	-0.16181488203266786
4109	-1.046871704745167
4110	0.10535993061578493
4111	-0.5381956864807996
4112	0.2913086419753087
4113	-0.19769874476987448
4114	-0.25314148681055154
4115	-0.6336538461538461
4116	-0.9092260692464358
4117	-0.17829268292682926
4118	-0.1356959863364646
4119	0.1450750750750751
4120	0.27789115646258505
4121	-0.6267567567567567
4122	-0.10145161290322581
4123	-0.4717640186915888
4124	-1.3335185185185185
4125	-0.3091525423728813
4126	0.34171084337349406
4127	-0.45133152173913044
4128	-0.9114646464646463
4129	-0.6192619766940008
4130	-0.36960843373493985
4131	-0.31803333333333333
4132	-0.6956626506024096
4133	0.32776119402985077
4134	0.388840830449827
4135	-0.23853448275862074
4136	-0.6924427994616421
4137	-0.3797116493656286
4138	-0.12292682926829267
4139	-0.41620833333333335
4140	-1.3381690140845068
4141	-0.21373071528751758
4142	-0.03611825192802052
4143	-0.24630434782608687
4144	0.6688203266787659
4145	-1.0278565861262665
4146	-0.32656598513011165
4147	1.2367358490566038
4148	-0.1948148148148148
4149	0.2685288270377734
4150	0.25708333333333333
4151	-0.9313618677042802
4152	-0.3230461857810068
4153	-0.9001131687242799
4154	-0.1407762836185819
4155	0.9414107883817427
4156	0.23501312335958002
4157	-0.4831862745098039
4158	-0.8081699346405229
4159	-0.7622123893805309
4160	-1.1973861386138611
4161	-0.49968354430379747
4162	-0.5361926605504588
4163	-0.9322485207100594
4164	-0.6823987034035658
4165	0.39791187739463596
4166	-0.6410402684563759
4167	0.2835594989561586
4168	-0.22644385026737968
4169	-0.24116253443526173
4170	0.29176211453744494
4171	0.3636180904522613
4172	-0.9610551849605821
4173	-0.04552083333333336
4174	-0.846795010845987
4175	-0.39312803889789294
4176	-1.013314917127072
4177	-0.222906976744186
4178	-0.08956709956709959
4179	0.044006024096385564
4180	-0.3048360655737705
4181	0.4858351893095768
4182	-0.3924255319148936
4183	-0.19388433318946924
4184	-0.4748829431438127
4185	-0.6555283307810107
4186	-0.4225
4187	-0.1066595289079229
4188	-0.24668269230769233
4189	-0.1736593591905565
4190	-0.1547071129707113
4191	-0.532731343283582
4192	-0.051552083333333346
4193	0.27449648711943797
4194	-0.9098163606010017
4195	-2.056685461135723
4196	-0.16750689972401106
4197	-0.08812366737739868
4198	-0.9508474576271185
4199	-0.2813437849944009
4200	-0.38148335745296674
4201	-0.6084160839160839
4202	-0.26469578783151326
4203	0.8515633423180593
4204	-0.6646523261630815
4205	-0.34839215686274505
4206	-1.177894736842105
4207	-0.19879120879120873
4208	-0.0411111111111111
4209	-0.09459459459459461
4210	-0.300056657223796
4211	-0.21749732620320855
4212	-0.5032941540364986
4213	-0.21732026143790853
4214	0.40163606010016695
4215	-0.21634212920837123
4216	-0.10970414201183433
4217	-0.8434310221586849
4218	-0.0674187380497132
4219	-0.38722222222222225
4220	-0.9673817619783617
4221	-0.45594052044609673
4222	-0.3051036970243462
4223	-0.15897009966777406
4224	0.658108108108108
4225	0.08006437768240343
4226	-0.21528028933092228
4227	0.6709608540925268
4228	-0.2022541966426858
4229	-0.2027733333333333
4230	-0.14342307692307693
4231	-0.2783071748878924
4232	-0.8552956188855807
4233	-0.7970144284128747
4234	-0.6384908536585366
4235	-0.10464977645305513
4236	-0.20282361063168805
4237	-0.31591836734693884
4238	0.36387681159420293
4239	-0.1521192052980132
4240	-0.31560747663551403
4241	-0.7607273449920507
4242	-0.5211946902654867
4243	-0.09573047858942066
4244	-0.426491485613623
4245	-0.46462546049938597
4246	-0.60568345323741
4247	0.20909883720930228
4248	-0.5034694533762057
4249	0.5423919308357348
4250	-0.006090909090909106
4251	0.4504189435336976
4252	-0.30781735159817347
4253	-0.5164841498559077
4254	-0.5722987872105845
4255	-0.6236764705882354
4256	-0.5260992543070198
4257	-0.7164735401459854
4258	-0.608570057581574
4259	-0.23641043723554303
4260	0.1302336448598131
4261	0.07604612850082373
4262	0.026144174350377223
4263	-1.5154778617710583
4264	0.5021273964131105
4265	-0.2922222222222222
4266	0.3263734567901234
4267	-0.14454677653902084
4268	-0.2295790115924344
4269	-0.5305744544287548
4270	-0.6040115606936417
4271	-0.8652173913043479
4272	-0.17498852333588372
4273	1.1870381231671552
4274	-0.2847368421052632
4275	1.204006908462867
4276	-0.605990057995029
4277	0.4224850299401197
4278	-0.4871822033898305
4279	-0.4564185921547555
4280	-0.44188376753507014
4281	-0.7742481079302403
4282	0.0352561669829222
4283	-0.28367735263702176
4284	-0.9218067226890756
4285	-0.2923907863383638
4286	-0.612534174553102
4287	-0.40417752729834444
4288	-0.41099301106581243
4289	-0.00945945945945945
4290	-0.11244274809160305
4291	-0.4735559621835925
4292	-0.18455284552845522
4293	-1.2599524427150885
4294	-1.1680436099333735
4295	0.07761174968071521
4296	0.0424964234620887
4297	0.021525510204081517
4298	-0.3519371727748691
4299	-0.15266528925619835
4300	-0.6913831258644537
4301	-0.5425960299046148
4302	0.5087850467289718
4303	-0.3924215938303342
4304	-0.052847682119205305
4305	-0.08027435265104811
4306	-0.08257002801120446
4307	-0.7514056654195619
4308	-0.22421822615056394
4309	-0.6322970297029703
4310	-0.17909646442601482
4311	-0.12907172995780597
