N	F1	F2	F3	F4	F5	AUC1	AUC3	AUC5	AUC10
1608.0	2631.0	2532.0	2562.0	2299.0	71.0	0.5217	0.551	0.5792	0.6227
1607.0	2631.0	2532.0	2562.0	2299.0	71.0	0.5217	0.551	0.5792	0.6227
1606.0	2631.0	2532.0	2562.0	2299.0	71.0	0.5217	0.551	0.5792	0.6227
1605.0	2631.0	2532.0	2562.0	2299.0	71.0	0.5217	0.551	0.5792	0.6227
1604.0	2631.0	2532.0	2562.0	2299.0	71.0	0.5217	0.551	0.5792	0.6227
1603.0	2631.0	2532.0	2562.0	2299.0	71.0	0.5217	0.551	0.5792	0.6227
1602.0	2631.0	2532.0	2562.0	2299.0	71.0	0.5217	0.551	0.5792	0.6227
1601.0	2631.0	2532.0	2562.0	2299.0	71.0	0.5217	0.551	0.5792	0.6227
1600.0	2631.0	2532.0	2562.0	2299.0	71.0	0.5217	0.551	0.5792	0.6227
1599.0	2631.0	2532.0	2562.0	2299.0	71.0	0.5217	0.551	0.5792	0.6227
1598.0	2631.0	2532.0	2562.0	2299.0	71.0	0.5217	0.551	0.5792	0.6227
1597.0	2631.0	2532.0	2562.0	2299.0	71.0	0.5217	0.551	0.5792	0.6227
1596.0	2631.0	2532.0	2562.0	2299.0	71.0	0.5217	0.551	0.5792	0.6227
1595.0	2631.0	2532.0	71.0	2562.0	2683.0	0.5217	0.5507	0.5797	0.6249
1594.0	2631.0	2532.0	2299.0	71.0	2562.0	0.5217	0.5539	0.5792	0.6234
1593.0	2631.0	2532.0	2299.0	71.0	2562.0	0.5217	0.5539	0.5792	0.6234
1592.0	2631.0	2532.0	2299.0	71.0	2562.0	0.5217	0.5539	0.5792	0.6234
1591.0	2631.0	2532.0	2299.0	71.0	2562.0	0.5217	0.5539	0.5792	0.6234
1590.0	2631.0	2532.0	2299.0	71.0	2562.0	0.5217	0.5539	0.5792	0.6234
1589.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1588.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1587.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1586.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1585.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1584.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1583.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1582.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1581.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1580.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1579.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1578.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1577.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1576.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1575.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1574.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1573.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1572.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1571.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1570.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1569.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1568.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1567.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1566.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1565.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1564.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1563.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1562.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1561.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1560.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1559.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1558.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1557.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1556.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1555.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1554.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1553.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1552.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1551.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1550.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1549.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1548.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1547.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1546.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1545.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1544.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1543.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1542.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1541.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1540.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1539.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1538.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1537.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1536.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1535.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1534.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1533.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1532.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1531.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1530.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1529.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1528.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1527.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1526.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1525.0	2631.0	2532.0	2562.0	71.0	2299.0	0.5217	0.551	0.5792	0.6245
1524.0	2631.0	2532.0	2522.0	2562.0	2299.0	0.5217	0.5492	0.5757	0.6249
1523.0	2631.0	2532.0	71.0	2522.0	2683.0	0.5217	0.5507	0.5775	0.6226
1522.0	2631.0	2532.0	71.0	2522.0	2683.0	0.5217	0.5507	0.5775	0.6226
1521.0	2631.0	2532.0	71.0	2522.0	2683.0	0.5217	0.5507	0.5775	0.6226
1520.0	2631.0	2532.0	71.0	2522.0	2683.0	0.5217	0.5507	0.5775	0.6226
1519.0	2631.0	2532.0	71.0	2522.0	2683.0	0.5217	0.5507	0.5775	0.6226
1518.0	2631.0	2532.0	71.0	2522.0	2683.0	0.5217	0.5507	0.5775	0.6226
1517.0	2631.0	2522.0	2532.0	2683.0	71.0	0.5217	0.5492	0.5775	0.6249
1516.0	2631.0	2522.0	2532.0	2683.0	71.0	0.5217	0.5492	0.5775	0.6249
1515.0	2631.0	2532.0	71.0	2798.0	2683.0	0.5217	0.5507	0.5797	0.6234
1514.0	2631.0	2532.0	71.0	2798.0	2683.0	0.5217	0.5507	0.5797	0.6234
1513.0	2631.0	2532.0	71.0	2798.0	2683.0	0.5217	0.5507	0.5797	0.6234
1512.0	2631.0	2532.0	71.0	2798.0	2683.0	0.5217	0.5507	0.5797	0.6234
1511.0	2631.0	2532.0	71.0	2798.0	2683.0	0.5217	0.5507	0.5797	0.6234
1510.0	2631.0	2532.0	71.0	2798.0	2683.0	0.5217	0.5507	0.5797	0.6234
1509.0	2631.0	2532.0	71.0	2798.0	2683.0	0.5217	0.5507	0.5797	0.6234
1508.0	2631.0	2532.0	71.0	2798.0	2683.0	0.5217	0.5507	0.5797	0.6234
1507.0	2631.0	2532.0	71.0	2798.0	2683.0	0.5217	0.5507	0.5797	0.6234
1506.0	2631.0	2532.0	71.0	2798.0	2683.0	0.5217	0.5507	0.5797	0.6234
1505.0	2631.0	2597.0	2532.0	2522.0	71.0	0.5217	0.55	0.5715	0.6187
1504.0	2631.0	2597.0	2532.0	2522.0	71.0	0.5217	0.55	0.5715	0.6187
1503.0	2631.0	2597.0	2532.0	2522.0	71.0	0.5217	0.55	0.5715	0.6187
1502.0	2631.0	2597.0	2532.0	2522.0	71.0	0.5217	0.55	0.5715	0.6187
1501.0	2631.0	2597.0	2532.0	2522.0	71.0	0.5217	0.55	0.5715	0.6187
1500.0	2631.0	2532.0	71.0	2522.0	2798.0	0.5217	0.5507	0.5761	0.6187
1499.0	2631.0	2532.0	71.0	2522.0	2798.0	0.5217	0.5507	0.5761	0.6187
1498.0	2631.0	2532.0	71.0	2522.0	2798.0	0.5217	0.5507	0.5761	0.6187
1497.0	2631.0	2532.0	71.0	2522.0	2798.0	0.5217	0.5507	0.5761	0.6187
1496.0	2631.0	2532.0	71.0	2522.0	2798.0	0.5217	0.5507	0.5761	0.6187
1495.0	2631.0	2532.0	71.0	2522.0	2798.0	0.5217	0.5507	0.5761	0.6187
1494.0	2631.0	2532.0	71.0	2522.0	2798.0	0.5217	0.5507	0.5761	0.6187
1493.0	2631.0	2532.0	71.0	2522.0	2798.0	0.5217	0.5507	0.5761	0.6187
1492.0	2631.0	2532.0	71.0	2522.0	2798.0	0.5217	0.5507	0.5761	0.6187
1491.0	2631.0	2532.0	71.0	2522.0	2798.0	0.5217	0.5507	0.5761	0.6187
1490.0	2631.0	2532.0	71.0	2522.0	2798.0	0.5217	0.5507	0.5761	0.6187
1489.0	2631.0	2532.0	71.0	2522.0	2798.0	0.5217	0.5507	0.5761	0.6187
1488.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1487.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1486.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1485.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1484.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1483.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1482.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1481.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1480.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1479.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1478.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1477.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1476.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1475.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1474.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1473.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1472.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1471.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1470.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1469.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1468.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1467.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1466.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1465.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1464.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1463.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1462.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1461.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1460.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1459.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1458.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1457.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1456.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1455.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1454.0	2631.0	71.0	2878.0	2798.0	2522.0	0.5217	0.5538	0.5759	0.6181
1453.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1452.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1451.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1450.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1449.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1448.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1447.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1446.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1445.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1444.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1443.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1442.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1441.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1440.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1439.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1438.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1437.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1436.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1435.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1434.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1433.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1432.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1431.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1430.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1429.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1428.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1427.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1426.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1425.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1424.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1423.0	2631.0	71.0	2522.0	2299.0	2532.0	0.5217	0.551	0.5761	0.6187
1422.0	2631.0	71.0	2798.0	2532.0	2597.0	0.5217	0.5538	0.5747	0.6187
1421.0	2631.0	71.0	2798.0	2532.0	2597.0	0.5217	0.5538	0.5747	0.6187
1420.0	2631.0	71.0	2798.0	2532.0	2597.0	0.5217	0.5538	0.5747	0.6187
1419.0	2631.0	71.0	2798.0	2532.0	2597.0	0.5217	0.5538	0.5747	0.6187
1418.0	2631.0	71.0	2798.0	2532.0	2597.0	0.5217	0.5538	0.5747	0.6187
1417.0	2631.0	71.0	2798.0	2532.0	2597.0	0.5217	0.5538	0.5747	0.6187
1416.0	2631.0	71.0	2798.0	2532.0	2597.0	0.5217	0.5538	0.5747	0.6187
1415.0	2631.0	71.0	2532.0	2798.0	2562.0	0.5217	0.5507	0.5785	0.6187
1414.0	2631.0	71.0	2597.0	2532.0	2299.0	0.5217	0.5518	0.5775	0.6187
1413.0	2631.0	71.0	2532.0	2299.0	2798.0	0.5217	0.5507	0.5814	0.6187
1412.0	2631.0	71.0	2532.0	2299.0	2798.0	0.5217	0.5507	0.5814	0.6187
1411.0	2631.0	71.0	2532.0	2299.0	2798.0	0.5217	0.5507	0.5814	0.6187
1410.0	2631.0	71.0	2532.0	2299.0	2798.0	0.5217	0.5507	0.5814	0.6187
1409.0	2631.0	71.0	2532.0	2299.0	2798.0	0.5217	0.5507	0.5814	0.6187
1408.0	2631.0	71.0	2532.0	2299.0	2798.0	0.5217	0.5507	0.5814	0.6187
1407.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1406.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1405.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1404.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1403.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1402.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1401.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1400.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1399.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1398.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1397.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1396.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1395.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1394.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1393.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1392.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1391.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1390.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1389.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1388.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1387.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1386.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1385.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1384.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1383.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1382.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1381.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1380.0	2986.0	2631.0	2299.0	71.0	2532.0	0.531	0.5602	0.5817	0.6222
1379.0	2986.0	2631.0	71.0	2798.0	2532.0	0.531	0.5586	0.583	0.6264
1378.0	2986.0	2631.0	71.0	2798.0	2532.0	0.531	0.5586	0.583	0.6264
1377.0	2986.0	2631.0	71.0	2798.0	2532.0	0.531	0.5586	0.583	0.6264
1376.0	2986.0	2631.0	71.0	2798.0	2532.0	0.531	0.5586	0.583	0.6264
1375.0	2986.0	2631.0	71.0	2798.0	2532.0	0.531	0.5586	0.583	0.6264
1374.0	2986.0	2631.0	71.0	2798.0	2532.0	0.531	0.5586	0.583	0.6264
1373.0	2986.0	2631.0	71.0	2798.0	2532.0	0.531	0.5586	0.583	0.6264
1372.0	2986.0	2631.0	71.0	2798.0	2532.0	0.531	0.5586	0.583	0.6264
1371.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1370.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1369.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1368.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1367.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1366.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1365.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1364.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1363.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1362.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1361.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1360.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1359.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1358.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1357.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1356.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1355.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1354.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1353.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1352.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1351.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1350.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1349.0	2986.0	3022.0	2631.0	71.0	2798.0	0.531	0.564	0.5915	0.6342
1348.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1347.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1346.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1345.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1344.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1343.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1342.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1341.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1340.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1339.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1338.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1337.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1336.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1335.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1334.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1333.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1332.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1331.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1330.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1329.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1328.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1327.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1326.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1325.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1324.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1323.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1322.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1321.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
1320.0	2986.0	3022.0	2631.0	3045.0	2878.0	0.531	0.564	0.5905	0.6327
